"JF Dot Shinonome Gothic 14";14;False;False;0;1;1;1
12303;849;18;15;16;14;0
12353;865;18;15;16;14;0
12354;881;18;15;16;14;0
12355;897;18;15;16;14;0
12356;913;18;15;16;14;0
12357;929;18;15;16;14;0
12358;945;18;15;16;14;0
12359;961;18;15;16;14;0
12360;977;18;15;16;14;0
12361;993;18;15;16;14;0
12362;1;34;15;16;14;0
12363;17;34;15;16;14;0
12364;33;34;15;16;14;0
12365;49;34;15;16;14;0
12366;65;34;15;16;14;0
12367;81;34;15;16;14;0
12368;97;34;15;16;14;0
12369;113;34;15;16;14;0
12370;129;34;15;16;14;0
12371;145;34;15;16;14;0
12372;161;34;15;16;14;0
12373;177;34;15;16;14;0
12374;193;34;15;16;14;0
12375;209;34;15;16;14;0
12376;225;34;15;16;14;0
12377;241;34;15;16;14;0
12378;257;34;15;16;14;0
12379;273;34;15;16;14;0
12380;289;34;15;16;14;0
12381;305;34;15;16;14;0
12382;321;34;15;16;14;0
12383;337;34;15;16;14;0
12384;353;34;15;16;14;0
12385;369;34;15;16;14;0
12386;385;34;15;16;14;0
12387;401;34;15;16;14;0
12388;417;34;15;16;14;0
12389;433;34;15;16;14;0
12390;449;34;15;16;14;0
12391;465;34;15;16;14;0
12392;481;34;15;16;14;0
12393;497;34;15;16;14;0
12394;513;34;15;16;14;0
12395;529;34;15;16;14;0
12396;545;34;15;16;14;0
12397;561;34;15;16;14;0
12398;577;34;15;16;14;0
12399;593;34;15;16;14;0
12400;609;34;15;16;14;0
12401;625;34;15;16;14;0
12402;641;34;15;16;14;0
12403;657;34;15;16;14;0
12404;673;34;15;16;14;0
12405;689;34;15;16;14;0
12406;705;34;15;16;14;0
12407;721;34;15;16;14;0
12408;737;34;15;16;14;0
12409;753;34;15;16;14;0
12410;769;34;15;16;14;0
12411;785;34;15;16;14;0
12412;801;34;15;16;14;0
12413;817;34;15;16;14;0
12414;833;34;15;16;14;0
12415;849;34;15;16;14;0
12416;865;34;15;16;14;0
12417;881;34;15;16;14;0
12418;897;34;15;16;14;0
12419;913;34;15;16;14;0
12420;929;34;15;16;14;0
12421;945;34;15;16;14;0
12422;961;34;15;16;14;0
12423;977;34;15;16;14;0
12424;993;34;15;16;14;0
12425;1;50;15;16;14;0
12426;17;50;15;16;14;0
12427;33;50;15;16;14;0
12428;49;50;15;16;14;0
12429;65;50;15;16;14;0
12430;81;50;15;16;14;0
12431;97;50;15;16;14;0
12432;113;50;15;16;14;0
12433;129;50;15;16;14;0
12434;145;50;15;16;14;0
12435;161;50;15;16;14;0
12443;177;50;15;16;14;0
12444;193;50;15;16;14;0
12449;209;50;15;16;14;0
12450;225;50;15;16;14;0
12451;241;50;15;16;14;0
12452;257;50;15;16;14;0
12453;273;50;15;16;14;0
12454;289;50;15;16;14;0
12455;305;50;15;16;14;0
12456;321;50;15;16;14;0
12457;337;50;15;16;14;0
12458;353;50;15;16;14;0
12459;369;50;15;16;14;0
12460;385;50;15;16;14;0
12461;401;50;15;16;14;0
12462;417;50;15;16;14;0
12463;433;50;15;16;14;0
12464;449;50;15;16;14;0
12465;465;50;15;16;14;0
12466;481;50;15;16;14;0
12467;497;50;15;16;14;0
12468;513;50;15;16;14;0
12469;529;50;15;16;14;0
12470;545;50;15;16;14;0
12471;561;50;15;16;14;0
12472;577;50;15;16;14;0
12473;593;50;15;16;14;0
12474;609;50;15;16;14;0
12475;625;50;15;16;14;0
12476;641;50;15;16;14;0
12477;657;50;15;16;14;0
12478;673;50;15;16;14;0
12479;689;50;15;16;14;0
12480;705;50;15;16;14;0
12481;721;50;15;16;14;0
12482;737;50;15;16;14;0
12483;753;50;15;16;14;0
12484;769;50;15;16;14;0
12485;785;50;15;16;14;0
12486;801;50;15;16;14;0
12487;817;50;15;16;14;0
12488;833;50;15;16;14;0
12489;849;50;15;16;14;0
12490;865;50;15;16;14;0
12491;881;50;15;16;14;0
12492;897;50;15;16;14;0
12493;913;50;15;16;14;0
12494;929;50;15;16;14;0
12495;945;50;15;16;14;0
12496;961;50;15;16;14;0
12497;977;50;15;16;14;0
12498;993;50;15;16;14;0
12499;1;66;15;16;14;0
12500;17;66;15;16;14;0
12501;33;66;15;16;14;0
12502;49;66;15;16;14;0
12503;65;66;15;16;14;0
12504;81;66;15;16;14;0
12505;97;66;15;16;14;0
12506;113;66;15;16;14;0
12507;129;66;15;16;14;0
12508;145;66;15;16;14;0
12509;161;66;15;16;14;0
12510;177;66;15;16;14;0
12511;193;66;15;16;14;0
12512;209;66;15;16;14;0
12513;225;66;15;16;14;0
12514;241;66;15;16;14;0
12515;257;66;15;16;14;0
12516;273;66;15;16;14;0
12517;289;66;15;16;14;0
12518;305;66;15;16;14;0
12519;321;66;15;16;14;0
12520;337;66;15;16;14;0
12521;353;66;15;16;14;0
12522;369;66;15;16;14;0
12523;385;66;15;16;14;0
12524;401;66;15;16;14;0
12525;417;66;15;16;14;0
12526;433;66;15;16;14;0
12527;449;66;15;16;14;0
12528;465;66;15;16;14;0
12529;481;66;15;16;14;0
12530;497;66;15;16;14;0
12531;513;66;15;16;14;0
12532;529;66;15;16;14;0
12533;545;66;15;16;14;0
12534;561;66;15;16;14;0
12539;577;66;15;16;14;0
12540;593;66;15;16;14;0
19968;609;66;15;16;14;0
19969;625;66;15;16;14;0
19975;641;66;15;16;14;0
19976;657;66;15;16;14;0
19977;673;66;15;16;14;0
19978;689;66;15;16;14;0
19979;705;66;15;16;14;0
19981;721;66;15;16;14;0
19982;737;66;15;16;14;0
19990;753;66;15;16;14;0
20001;769;66;15;16;14;0
20006;785;66;15;16;14;0
20013;801;66;15;16;14;0
20024;817;66;15;16;14;0
20027;833;66;15;16;14;0
20037;849;66;15;16;14;0
20055;865;66;15;16;14;0
20057;881;66;15;16;14;0
20081;897;66;15;16;14;0
20083;913;66;15;16;14;0
20102;929;66;15;16;14;0
20104;945;66;15;16;14;0
20105;961;66;15;16;14;0
20107;977;66;15;16;14;0
20108;993;66;15;16;14;0
20114;1;82;15;16;14;0
20117;17;82;15;16;14;0
20123;33;82;15;16;14;0
20129;49;82;15;16;14;0
20132;65;82;15;16;14;0
20139;81;82;15;16;14;0
20154;97;82;15;16;14;0
20161;113;82;15;16;14;0
20170;129;82;15;16;14;0
20171;145;82;15;16;14;0
20181;161;82;15;16;14;0
20182;177;82;15;16;14;0
20184;193;82;15;16;14;0
20195;209;82;15;16;14;0
20196;225;82;15;16;14;0
20197;241;82;15;16;14;0
20206;257;82;15;16;14;0
20208;273;82;15;16;14;0
20210;289;82;15;16;14;0
20214;305;82;15;16;14;0
20219;321;82;15;16;14;0
20225;337;82;15;16;14;0
20241;353;82;15;16;14;0
20250;369;82;15;16;14;0
20253;385;82;15;16;14;0
20280;401;82;15;16;14;0
20284;417;82;15;16;14;0
20301;433;82;15;16;14;0
20302;449;82;15;16;14;0
20303;465;82;15;16;14;0
20307;481;82;15;16;14;0
20309;497;82;15;16;14;0
20313;513;82;15;16;14;0
20316;529;82;15;16;14;0
20351;545;82;15;16;14;0
20363;561;82;15;16;14;0
20379;577;82;15;16;14;0
20381;593;82;15;16;14;0
20385;609;82;15;16;14;0
20398;625;82;15;16;14;0
20405;641;82;15;16;14;0
20415;657;82;15;16;14;0
20418;673;82;15;16;14;0
20445;689;82;15;16;14;0
20449;705;82;15;16;14;0
20462;721;82;15;16;14;0
20491;737;82;15;16;14;0
20493;753;82;15;16;14;0
20498;769;82;15;16;14;0
20505;785;82;15;16;14;0
20511;801;82;15;16;14;0
20516;817;82;15;16;14;0
20553;833;82;15;16;14;0
20572;849;82;15;16;14;0
20581;865;82;15;16;14;0
20596;881;82;15;16;14;0
20598;897;82;15;16;14;0
20605;913;82;15;16;14;0
20625;929;82;15;16;14;0
20633;945;82;15;16;14;0
20652;961;82;15;16;14;0
20653;977;82;15;16;14;0
20663;993;82;15;16;14;0
20670;1;98;15;16;14;0
20685;17;98;15;16;14;0
20687;33;98;15;16;14;0
20693;49;98;15;16;14;0
20711;65;98;15;16;14;0
20736;81;98;15;16;14;0
20778;97;98;15;16;14;0
20803;113;98;15;16;14;0
20804;129;98;15;16;14;0
20805;145;98;15;16;14;0
20808;161;98;15;16;14;0
20809;177;98;15;16;14;0
20811;193;98;15;16;14;0
20813;209;98;15;16;14;0
20814;225;98;15;16;14;0
20837;241;98;15;16;14;0
20840;257;98;15;16;14;0
20844;273;98;15;16;14;0
20845;289;98;15;16;14;0
20849;305;98;15;16;14;0
20853;321;98;15;16;14;0
20855;337;98;15;16;14;0
20856;353;98;15;16;14;0
20860;369;98;15;16;14;0
20869;385;98;15;16;14;0
20870;401;98;15;16;14;0
20877;417;98;15;16;14;0
20882;433;98;15;16;14;0
20889;449;98;15;16;14;0
20896;465;98;15;16;14;0
20908;481;98;15;16;14;0
20918;497;98;15;16;14;0
20919;513;98;15;16;14;0
20941;529;98;15;16;14;0
20957;545;98;15;16;14;0
20961;561;98;15;16;14;0
20966;577;98;15;16;14;0
20982;593;98;15;16;14;0
20986;609;98;15;16;14;0
20992;625;98;15;16;14;0
20995;641;98;15;16;14;0
20998;657;98;15;16;14;0
20999;673;98;15;16;14;0
21002;689;98;15;16;14;0
21009;705;98;15;16;14;0
21015;721;98;15;16;14;0
21021;737;98;15;16;14;0
21028;753;98;15;16;14;0
21029;769;98;15;16;14;0
21033;785;98;15;16;14;0
21038;801;98;15;16;14;0
21040;817;98;15;16;14;0
21046;833;98;15;16;14;0
21050;849;98;15;16;14;0
21051;865;98;15;16;14;0
21063;881;98;15;16;14;0
21066;897;98;15;16;14;0
21069;913;98;15;16;14;0
21091;929;98;15;16;14;0
21092;945;98;15;16;14;0
21103;961;98;15;16;14;0
21106;977;98;15;16;14;0
21109;993;98;15;16;14;0
21127;1;114;15;16;14;0
21147;17;114;15;16;14;0
21151;33;114;15;16;14;0
21152;49;114;15;16;14;0
21155;65;114;15;16;14;0
21161;81;114;15;16;14;0
21162;97;114;15;16;14;0
21172;113;114;15;16;14;0
21177;129;114;15;16;14;0
21191;145;114;15;16;14;0
21193;161;114;15;16;14;0
21205;177;114;15;16;14;0
21208;193;114;15;16;14;0
21209;209;114;15;16;14;0
21213;225;114;15;16;14;0
21215;241;114;15;16;14;0
21218;257;114;15;16;14;0
21253;273;114;15;16;14;0
21270;289;114;15;16;14;0
21271;305;114;15;16;14;0
21305;321;114;15;16;14;0
21306;337;114;15;16;14;0
21307;353;114;15;16;14;0
21313;369;114;15;16;14;0
21315;385;114;15;16;14;0
21322;401;114;15;16;14;0
21330;417;114;15;16;14;0
21332;433;114;15;16;14;0
21335;449;114;15;16;14;0
21336;465;114;15;16;14;0
21338;481;114;15;16;14;0
21344;497;114;15;16;14;0
21360;513;114;15;16;14;0
21361;529;114;15;16;14;0
21363;545;114;15;16;14;0
21364;561;114;15;16;14;0
21365;577;114;15;16;14;0
21375;593;114;15;16;14;0
21380;609;114;15;16;14;0
21402;625;114;15;16;14;0
21407;641;114;15;16;14;0
21416;657;114;15;16;14;0
21427;673;114;15;16;14;0
21435;689;114;15;16;14;0
21442;705;114;15;16;14;0
21451;721;114;15;16;14;0
21452;737;114;15;16;14;0
21453;753;114;15;16;14;0
21454;769;114;15;16;14;0
21462;785;114;15;16;14;0
21463;801;114;15;16;14;0
21475;817;114;15;16;14;0
21476;833;114;15;16;14;0
21477;849;114;15;16;14;0
21483;865;114;15;16;14;0
21484;881;114;15;16;14;0
21487;897;114;15;16;14;0
21488;913;114;15;16;14;0
21490;929;114;15;16;14;0
21491;945;114;15;16;14;0
21495;961;114;15;16;14;0
21496;977;114;15;16;14;0
21508;993;114;15;16;14;0
21512;1;130;15;16;14;0
21516;17;130;15;16;14;0
21517;33;130;15;16;14;0
21520;49;130;15;16;14;0
21521;65;130;15;16;14;0
21531;81;130;15;16;14;0
21542;97;130;15;16;14;0
21547;113;130;15;16;14;0
21560;129;130;15;16;14;0
21561;145;130;15;16;14;0
21578;161;130;15;16;14;0
21608;177;130;15;16;14;0
21610;193;130;15;16;14;0
21619;209;130;15;16;14;0
21621;225;130;15;16;14;0
21628;241;130;15;16;14;0
21629;257;130;15;16;14;0
21638;273;130;15;16;14;0
21644;289;130;15;16;14;0
21682;305;130;15;16;14;0
21697;321;130;15;16;14;0
21729;337;130;15;16;14;0
21742;353;130;15;16;14;0
21807;369;130;15;16;14;0
21809;385;130;15;16;14;0
21830;401;130;15;16;14;0
21839;417;130;15;16;14;0
21914;433;130;15;16;14;0
21916;449;130;15;16;14;0
21927;465;130;15;16;14;0
21942;481;130;15;16;14;0
21978;497;130;15;16;14;0
22120;513;130;15;16;14;0
22132;529;130;15;16;14;0
22234;545;130;15;16;14;0
22235;561;130;15;16;14;0
22238;577;130;15;16;14;0
22243;593;130;15;16;14;0
22256;609;130;15;16;14;0
22258;625;130;15;16;14;0
22259;641;130;15;16;14;0
22266;657;130;15;16;14;0
22269;673;130;15;16;14;0
22290;689;130;15;16;14;0
22303;705;130;15;16;14;0
22311;721;130;15;16;14;0
22312;737;130;15;16;14;0
22320;753;130;15;16;14;0
22343;769;130;15;16;14;0
22346;785;130;15;16;14;0
22402;801;130;15;16;14;0
22411;817;130;15;16;14;0
22434;833;130;15;16;14;0
22467;849;130;15;16;14;0
22475;865;130;15;16;14;0
22478;881;130;15;16;14;0
22495;897;130;15;16;14;0
22519;913;130;15;16;14;0
22522;929;130;15;16;14;0
22570;945;130;15;16;14;0
22577;961;130;15;16;14;0
22580;977;130;15;16;14;0
22602;993;130;15;16;14;0
22659;1;146;15;16;14;0
22675;17;146;15;16;14;0
22679;33;146;15;16;14;0
22721;49;146;15;16;14;0
22730;65;146;15;16;14;0
22732;81;146;15;16;14;0
22763;97;146;15;16;14;0
22766;113;146;15;16;14;0
22768;129;146;15;16;14;0
22770;145;146;15;16;14;0
22793;161;146;15;16;14;0
22799;177;146;15;16;14;0
22806;193;146;15;16;14;0
22810;209;146;15;16;14;0
22812;225;146;15;16;14;0
22818;241;146;15;16;14;0
22823;257;146;15;16;14;0
22825;273;146;15;16;14;0
22827;289;146;15;16;14;0
22830;305;146;15;16;14;0
22833;321;146;15;16;14;0
22855;337;146;15;16;14;0
22856;353;146;15;16;14;0
22857;369;146;15;16;14;0
22863;385;146;15;16;14;0
22885;401;146;15;16;14;0
22888;417;146;15;16;14;0
22890;433;146;15;16;14;0
22899;449;146;15;16;14;0
22909;465;146;15;16;14;0
22914;481;146;15;16;14;0
22916;497;146;15;16;14;0
22937;513;146;15;16;14;0
22949;529;146;15;16;14;0
22985;545;146;15;16;14;0
22987;561;146;15;16;14;0
23019;577;146;15;16;14;0
23039;593;146;15;16;14;0
23041;609;146;15;16;14;0
23064;625;146;15;16;14;0
23130;641;146;15;16;14;0
23142;657;146;15;16;14;0
23244;673;146;15;16;14;0
23265;689;146;15;16;14;0
23330;705;146;15;16;14;0
23376;721;146;15;16;14;0
23383;737;146;15;16;14;0
23384;753;146;15;16;14;0
23396;769;146;15;16;14;0
23398;785;146;15;16;14;0
23429;801;146;15;16;14;0
23432;817;146;15;16;14;0
23433;833;146;15;16;14;0
23436;849;146;15;16;14;0
23448;865;146;15;16;14;0
23450;881;146;15;16;14;0
23453;897;146;15;16;14;0
23455;913;146;15;16;14;0
23458;929;146;15;16;14;0
23459;945;146;15;16;14;0
23460;961;146;15;16;14;0
23470;977;146;15;16;14;0
23475;993;146;15;16;14;0
23478;1;162;15;16;14;0
23481;17;162;15;16;14;0
23487;33;162;15;16;14;0
23490;49;162;15;16;14;0
23492;65;162;15;16;14;0
23494;81;162;15;16;14;0
23500;97;162;15;16;14;0
23506;113;162;15;16;14;0
23515;129;162;15;16;14;0
23517;145;162;15;16;14;0
23534;161;162;15;16;14;0
23550;177;162;15;16;14;0
23553;193;162;15;16;14;0
23554;209;162;15;16;14;0
23556;225;162;15;16;14;0
23562;241;162;15;16;14;0
23566;257;162;15;16;14;0
23567;273;162;15;16;14;0
23569;289;162;15;16;14;0
23601;305;162;15;16;14;0
23613;321;162;15;16;14;0
23616;337;162;15;16;14;0
23621;353;162;15;16;14;0
23624;369;162;15;16;14;0
23626;385;162;15;16;14;0
23627;401;162;15;16;14;0
23637;417;162;15;16;14;0
23646;433;162;15;16;14;0
23652;449;162;15;16;14;0
23653;465;162;15;16;14;0
23665;481;162;15;16;14;0
23721;497;162;15;16;14;0
23769;513;162;15;16;14;0
23798;529;162;15;16;14;0
23815;545;162;15;16;14;0
23849;561;162;15;16;14;0
23888;577;162;15;16;14;0
24029;593;162;15;16;14;0
24035;609;162;15;16;14;0
24037;625;162;15;16;14;0
24038;641;162;15;16;14;0
24040;657;162;15;16;14;0
24046;673;162;15;16;14;0
24049;689;162;15;16;14;0
24059;705;162;15;16;14;0
24066;721;162;15;16;14;0
24067;737;162;15;16;14;0
24076;753;162;15;16;14;0
24093;769;162;15;16;14;0
24107;785;162;15;16;14;0
24109;801;162;15;16;14;0
24111;817;162;15;16;14;0
24112;833;162;15;16;14;0
24115;849;162;15;16;14;0
24120;865;162;15;16;14;0
24125;881;162;15;16;14;0
24133;897;162;15;16;14;0
24149;913;162;15;16;14;0
24178;929;162;15;16;14;0
24179;945;162;15;16;14;0
24180;961;162;15;16;14;0
24184;977;162;15;16;14;0
24188;993;162;15;16;14;0
24190;1;178;15;16;14;0
24195;17;178;15;16;14;0
24202;33;178;15;16;14;0
24207;49;178;15;16;14;0
24213;65;178;15;16;14;0
24215;81;178;15;16;14;0
24230;97;178;15;16;14;0
24231;113;178;15;16;14;0
24235;129;178;15;16;14;0
24237;145;178;15;16;14;0
24247;161;178;15;16;14;0
24259;177;178;15;16;14;0
24310;193;178;15;16;14;0
24311;209;178;15;16;14;0
24314;225;178;15;16;14;0
24330;241;178;15;16;14;0
24335;257;178;15;16;14;0
24341;273;178;15;16;14;0
24358;289;178;15;16;14;0
24369;305;178;15;16;14;0
24373;321;178;15;16;14;0
24375;337;178;15;16;14;0
24382;353;178;15;16;14;0
24403;369;178;15;16;14;0
24418;385;178;15;16;14;0
24425;401;178;15;16;14;0
24427;417;178;15;16;14;0
24432;433;178;15;16;14;0
24433;449;178;15;16;14;0
24441;465;178;15;16;14;0
24444;481;178;15;16;14;0
24449;497;178;15;16;14;0
24453;513;178;15;16;14;0
24459;529;178;15;16;14;0
24460;545;178;15;16;14;0
24466;561;178;15;16;14;0
24467;577;178;15;16;14;0
24471;593;178;15;16;14;0
24481;609;178;15;16;14;0
24489;625;178;15;16;14;0
24499;641;178;15;16;14;0
24515;657;178;15;16;14;0
24517;673;178;15;16;14;0
24525;689;178;15;16;14;0
24535;705;178;15;16;14;0
24536;721;178;15;16;14;0
24537;737;178;15;16;14;0
24540;753;178;15;16;14;0
24544;769;178;15;16;14;0
24555;785;178;15;16;14;0
24565;801;178;15;16;14;0
24594;817;178;15;16;14;0
24598;833;178;15;16;14;0
24605;849;178;15;16;14;0
24613;865;178;15;16;14;0
24615;881;178;15;16;14;0
24618;897;178;15;16;14;0
24651;913;178;15;16;14;0
24653;929;178;15;16;14;0
24656;945;178;15;16;14;0
24677;961;178;15;16;14;0
24681;977;178;15;16;14;0
24687;993;178;15;16;14;0
24693;1;194;15;16;14;0
24724;17;194;15;16;14;0
24735;33;194;15;16;14;0
24745;49;194;15;16;14;0
24746;65;194;15;16;14;0
24754;81;194;15;16;14;0
24773;97;194;15;16;14;0
24785;113;194;15;16;14;0
24794;129;194;15;16;14;0
24796;145;194;15;16;14;0
24808;161;194;15;16;14;0
24819;177;194;15;16;14;0
24841;193;194;15;16;14;0
24847;209;194;15;16;14;0
24858;225;194;15;16;14;0
24859;241;194;15;16;14;0
24863;257;194;15;16;14;0
24904;273;194;15;16;14;0
24907;289;194;15;16;14;0
24931;305;194;15;16;14;0
24942;321;194;15;16;14;0
24974;337;194;15;16;14;0
25014;353;194;15;16;14;0
25040;369;194;15;16;14;0
25074;385;194;15;16;14;0
25104;401;194;15;16;14;0
25105;417;194;15;16;14;0
25126;433;194;15;16;14;0
25151;449;194;15;16;14;0
25152;465;194;15;16;14;0
25161;481;194;15;16;14;0
25163;497;194;15;16;14;0
25165;513;194;15;16;14;0
25171;529;194;15;16;14;0
25173;545;194;15;16;14;0
25201;561;194;15;16;14;0
25215;577;194;15;16;14;0
25216;593;194;15;16;14;0
25226;609;194;15;16;14;0
25233;625;194;15;16;14;0
25237;641;194;15;16;14;0
25239;657;194;15;16;14;0
25240;673;194;15;16;14;0
25244;689;194;15;16;14;0
25246;705;194;15;16;14;0
25259;721;194;15;16;14;0
25265;737;194;15;16;14;0
25269;753;194;15;16;14;0
25273;769;194;15;16;14;0
25276;785;194;15;16;14;0
25285;801;194;15;16;14;0
25293;817;194;15;16;14;0
25296;833;194;15;16;14;0
25298;849;194;15;16;14;0
25307;865;194;15;16;14;0
25309;881;194;15;16;14;0
25312;897;194;15;16;14;0
25313;913;194;15;16;14;0
25335;929;194;15;16;14;0
25342;945;194;15;16;14;0
25345;961;194;15;16;14;0
25351;977;194;15;16;14;0
25361;993;194;15;16;14;0
25369;1;210;15;16;14;0
25387;17;210;15;16;14;0
25391;33;210;15;16;14;0
25429;49;210;15;16;14;0
25436;65;210;15;16;14;0
25448;81;210;15;16;14;0
25475;97;210;15;16;14;0
25480;113;210;15;16;14;0
25490;129;210;15;16;14;0
25496;145;210;15;16;14;0
25505;161;210;15;16;14;0
25506;177;210;15;16;14;0
25509;193;210;15;16;14;0
25511;209;210;15;16;14;0
25512;225;210;15;16;14;0
25522;241;210;15;16;14;0
25551;257;210;15;16;14;0
25552;273;210;15;16;14;0
25563;289;210;15;16;14;0
25569;305;210;15;16;14;0
25582;321;210;15;16;14;0
25588;337;210;15;16;14;0
25594;353;210;15;16;14;0
25613;369;210;15;16;14;0
25666;385;210;15;16;14;0
25705;401;210;15;16;14;0
25731;417;210;15;16;14;0
25774;433;210;15;16;14;0
25793;449;210;15;16;14;0
25805;465;210;15;16;14;0
25903;481;210;15;16;14;0
25913;497;210;15;16;14;0
25915;513;210;15;16;14;0
25918;529;210;15;16;14;0
25919;545;210;15;16;14;0
25925;561;210;15;16;14;0
25935;577;210;15;16;14;0
25937;593;210;15;16;14;0
25943;609;210;15;16;14;0
25945;625;210;15;16;14;0
25954;641;210;15;16;14;0
25955;657;210;15;16;14;0
25964;673;210;15;16;14;0
25968;689;210;15;16;14;0
25972;705;210;15;16;14;0
25973;721;210;15;16;14;0
25975;737;210;15;16;14;0
25991;753;210;15;16;14;0
26007;769;210;15;16;14;0
26009;785;210;15;16;14;0
26023;801;210;15;16;14;0
26029;817;210;15;16;14;0
26032;833;210;15;16;14;0
26041;849;210;15;16;14;0
26053;865;210;15;16;14;0
26059;881;210;15;16;14;0
26063;897;210;15;16;14;0
26082;913;210;15;16;14;0
26085;929;210;15;16;14;0
26087;945;210;15;16;14;0
26089;961;210;15;16;14;0
26118;977;210;15;16;14;0
26119;993;210;15;16;14;0
26126;1;226;15;16;14;0
26131;17;226;15;16;14;0
26132;1;2;15;16;14;0
26143;49;226;15;16;14;0
26144;65;226;15;16;14;0
26149;81;226;15;16;14;0
26151;97;226;15;16;14;0
26152;113;226;15;16;14;0
26172;129;226;15;16;14;0
26178;145;226;15;16;14;0
26217;161;226;15;16;14;0
26222;177;226;15;16;14;0
26223;193;226;15;16;14;0
26228;209;226;15;16;14;0
26230;225;226;15;16;14;0
26247;241;226;15;16;14;0
26262;257;226;15;16;14;0
26263;273;226;15;16;14;0
26286;289;226;15;16;14;0
26292;305;226;15;16;14;0
26332;321;226;15;16;14;0
26354;337;226;15;16;14;0
26356;353;226;15;16;14;0
26360;369;226;15;16;14;0
26367;385;226;15;16;14;0
26368;401;226;15;16;14;0
26376;417;226;15;16;14;0
26377;433;226;15;16;14;0
26381;449;226;15;16;14;0
26391;465;226;15;16;14;0
26395;481;226;15;16;14;0
26397;497;226;15;16;14;0
26399;513;226;15;16;14;0
26408;529;226;15;16;14;0
26410;545;226;15;16;14;0
26411;561;226;15;16;14;0
26412;577;226;15;16;14;0
26413;593;226;15;16;14;0
26441;609;226;15;16;14;0
26448;625;226;15;16;14;0
26463;641;226;15;16;14;0
26465;657;226;15;16;14;0
26469;673;226;15;16;14;0
26479;689;226;15;16;14;0
26481;705;226;15;16;14;0
26495;721;226;15;16;14;0
26512;737;226;15;16;14;0
26517;753;226;15;16;14;0
26522;769;226;15;16;14;0
26524;785;226;15;16;14;0
26525;801;226;15;16;14;0
