"FTT-UDKakugoC80 M";10;False;False;0;1;1;1
12430;463;394;8;14;8;0
12431;11;100;9;14;8;0
12432;361;86;9;14;8;0
12433;351;86;9;14;8;0
12434;201;86;9;14;8;0
12435;111;86;9;14;8;0
12443;76;450;4;14;8;0
12444;81;450;4;14;8;0
12449;17;408;7;14;8;1
12450;151;72;9;14;8;0
12451;427;394;8;14;8;0
12452;210;58;9;14;8;0
12453;211;436;6;14;8;1
12454;409;394;8;14;8;1
12455;33;408;7;14;8;1
12456;250;58;9;14;8;0
12457;41;408;7;14;8;1
12458;270;58;9;14;8;0
12459;382;394;8;14;8;0
12460;290;58;9;14;8;0
12461;300;58;9;14;8;0
12462;310;58;9;14;8;0
12463;320;58;9;14;8;0
12464;330;58;9;14;8;0
12465;340;58;9;14;8;0
12466;350;58;9;14;8;0
12467;373;394;8;14;8;0
12468;370;58;9;14;8;0
12469;380;58;9;14;8;0
12470;390;58;9;14;8;0
12471;400;58;9;14;8;0
12472;410;58;9;14;8;0
12473;420;58;9;14;8;0
12474;430;58;9;14;8;0
12475;440;58;9;14;8;0
12476;450;58;9;14;8;0
12477;460;58;9;14;8;0
12478;470;58;9;14;8;0
12479;480;58;9;14;8;0
12480;490;58;9;14;8;0
12481;500;58;9;14;8;0
12482;199;58;10;14;8;0
12483;49;408;7;14;8;1
12484;21;72;9;14;8;0
12485;31;72;9;14;8;0
12486;41;72;9;14;8;0
12487;51;72;9;14;8;0
12488;355;394;8;14;8;1
12489;346;394;8;14;8;1
12490;81;72;9;14;8;0
12491;91;72;9;14;8;0
12492;101;72;9;14;8;0
12493;111;72;9;14;8;0
12494;337;394;8;14;8;0
12495;131;72;9;14;8;0
12496;141;72;9;14;8;0
12497;188;58;10;14;8;0
12498;65;408;7;14;8;1
12499;319;394;8;14;8;1
12500;310;394;8;14;8;1
12501;191;72;9;14;8;0
12502;201;72;9;14;8;0
12503;211;72;9;14;8;1
12504;221;72;9;14;8;0
12505;231;72;9;14;8;0
12506;241;72;9;14;8;0
12507;251;72;9;14;8;0
12508;177;58;10;14;8;0
12509;271;72;9;14;8;0
12510;281;72;9;14;8;0
12511;291;72;9;14;8;0
12512;301;72;9;14;8;0
12513;311;72;9;14;8;0
12514;321;72;9;14;8;0
12515;301;394;8;14;8;0
12516;341;72;9;14;8;0
12517;81;408;7;14;8;1
12518;361;72;9;14;8;0
12519;145;408;7;14;8;1
12520;274;394;8;14;8;0
12521;391;72;9;14;8;0
12522;185;408;7;14;8;1
12523;411;72;9;14;8;0
12524;256;394;8;14;8;1
12525;225;408;7;14;8;1
12526;233;408;7;14;8;1
12527;229;394;8;14;8;1
12528;461;72;9;14;8;0
12529;471;72;9;14;8;0
12530;220;394;8;14;8;1
12531;491;72;9;14;8;0
12532;501;72;9;14;8;1
12533;211;394;8;14;8;0
12534;202;394;8;14;8;0
12539;281;436;5;14;8;2
12540;31;86;9;14;8;0
19968;41;86;9;14;8;0
19969;51;86;9;14;8;0
19975;61;86;9;14;8;0
19976;155;58;10;14;8;-1
19977;81;86;9;14;8;0
19978;91;86;9;14;8;0
19979;101;86;9;14;8;0
19981;144;58;10;14;8;-1
19982;121;86;9;14;8;0
19990;131;86;9;14;8;0
20001;141;86;9;14;8;0
20006;151;86;9;14;8;0
20013;161;86;9;14;8;0
20024;171;86;9;14;8;0
20027;181;86;9;14;8;0
20037;191;86;9;14;8;0
20055;133;58;10;14;8;-1
20057;211;86;9;14;8;0
20081;221;86;9;14;8;0
20083;231;86;9;14;8;0
20102;241;86;9;14;8;0
20104;251;86;9;14;8;0
20105;261;86;9;14;8;0
20107;271;86;9;14;8;0
20108;281;86;9;14;8;0
20114;291;86;9;14;8;0
20117;301;86;9;14;8;0
20123;311;86;9;14;8;0
20129;321;86;9;14;8;0
20132;331;86;9;14;8;0
20139;341;86;9;14;8;0
20154;122;58;10;14;8;0
20161;111;58;10;14;8;-1
20170;371;86;9;14;8;0
20171;381;86;9;14;8;0
20181;391;86;9;14;8;0
20182;401;86;9;14;8;0
20184;411;86;9;14;8;0
20195;421;86;9;14;8;0
20196;431;86;9;14;8;0
20197;441;86;9;14;8;0
20206;451;86;9;14;8;0
20208;461;86;9;14;8;0
20210;471;86;9;14;8;0
20214;481;86;9;14;8;0
20219;491;86;9;14;8;0
20225;501;86;9;14;8;0
20241;1;100;9;14;8;0
20250;100;58;10;14;8;-1
20253;21;100;9;14;8;0
20280;31;100;9;14;8;0
20284;41;100;9;14;8;0
20301;51;100;9;14;8;0
20302;61;100;9;14;8;0
20303;71;100;9;14;8;0
20307;81;100;9;14;8;0
20309;91;100;9;14;8;0
20313;101;100;9;14;8;0
20316;111;100;9;14;8;0
20351;121;100;9;14;8;0
20363;131;100;9;14;8;0
20379;141;100;9;14;8;0
20381;151;100;9;14;8;0
20385;161;100;9;14;8;0
20398;171;100;9;14;8;0
20405;181;100;9;14;8;0
20415;89;58;10;14;8;0
20418;201;100;9;14;8;0
20445;211;100;9;14;8;0
20449;221;100;9;14;8;0
20462;231;100;9;14;8;0
20489;241;100;9;14;8;0
20491;251;100;9;14;8;0
20493;261;100;9;14;8;0
20498;271;100;9;14;8;0
20505;281;100;9;14;8;0
20511;291;100;9;14;8;0
20516;301;100;9;14;8;0
20553;311;100;9;14;8;0
20572;321;100;9;14;8;0
20581;331;100;9;14;8;0
20596;341;100;9;14;8;0
20598;351;100;9;14;8;0
20625;361;100;9;14;8;0
20633;371;100;9;14;8;0
20652;381;100;9;14;8;0
20663;391;100;9;14;8;0
20670;78;58;10;14;8;0
20685;411;100;9;14;8;0
20687;67;58;10;14;8;0
20693;431;100;9;14;8;0
20711;441;100;9;14;8;0
20736;451;100;9;14;8;0
20778;461;100;9;14;8;0
20803;471;100;9;14;8;0
20804;481;100;9;14;8;0
20805;491;100;9;14;8;0
20808;501;100;9;14;8;0
20809;1;114;9;14;8;0
20813;11;114;9;14;8;0
20814;21;114;9;14;8;0
20837;31;114;9;14;8;0
20840;41;114;9;14;8;0
20844;51;114;9;14;8;0
20845;61;114;9;14;8;0
20849;71;114;9;14;8;0
20853;81;114;9;14;8;0
20855;91;114;9;14;8;0
20856;101;114;9;14;8;0
20860;56;58;10;14;8;-1
20869;121;114;9;14;8;0
20877;131;114;9;14;8;0
20882;141;114;9;14;8;0
20889;151;114;9;14;8;0
20896;161;114;9;14;8;0
20908;171;114;9;14;8;0
20918;45;58;10;14;8;0
20919;191;114;9;14;8;0
20941;201;114;9;14;8;0
20961;34;58;10;14;8;-1
20966;23;58;10;14;8;0
20982;231;114;9;14;8;0
20986;241;114;9;14;8;0
20992;12;58;10;14;8;-1
20995;1;58;10;14;8;-1
20998;496;44;10;14;8;0
20999;281;114;9;14;8;0
21009;291;114;9;14;8;0
21015;301;114;9;14;8;0
21021;311;114;9;14;8;0
21028;321;114;9;14;8;0
21029;331;114;9;14;8;0
21033;184;394;8;14;8;0
21040;351;114;9;14;8;0
21046;361;114;9;14;8;0
21050;371;114;9;14;8;0
21051;381;114;9;14;8;0
21063;391;114;9;14;8;0
21066;401;114;9;14;8;0
21069;411;114;9;14;8;0
21091;421;114;9;14;8;0
21092;431;114;9;14;8;0
21103;441;114;9;14;8;0
21106;451;114;9;14;8;0
21109;461;114;9;14;8;0
21127;471;114;9;14;8;0
21147;481;114;9;14;8;0
21151;491;114;9;14;8;0
21152;485;44;10;14;8;-1
21155;1;128;9;14;8;0
21161;11;128;9;14;8;0
21162;21;128;9;14;8;0
21172;31;128;9;14;8;0
21177;41;128;9;14;8;0
21191;51;128;9;14;8;0
21193;61;128;9;14;8;0
21205;71;128;9;14;8;0
21208;81;128;9;14;8;0
21209;91;128;9;14;8;0
21213;474;44;10;14;8;-1
21215;463;44;10;14;8;-1
21218;121;128;9;14;8;0
21253;131;128;9;14;8;0
21270;452;44;10;14;8;-1
21271;151;128;9;14;8;0
21305;161;128;9;14;8;0
21306;171;128;9;14;8;0
21307;181;128;9;14;8;0
21313;191;128;9;14;8;0
21315;201;128;9;14;8;0
21322;211;128;9;14;8;0
21330;221;128;9;14;8;0
21332;231;128;9;14;8;0
21335;241;128;9;14;8;0
21336;251;128;9;14;8;0
21344;175;394;8;14;8;1
21360;271;128;9;14;8;0
21361;281;128;9;14;8;0
21363;291;128;9;14;8;0
21364;301;128;9;14;8;0
21375;311;128;9;14;8;0
21380;321;128;9;14;8;0
21402;331;128;9;14;8;0
21407;341;128;9;14;8;0
21416;441;44;10;14;8;0
21435;361;128;9;14;8;0
21442;430;44;10;14;8;-1
21451;419;44;10;14;8;0
21452;391;128;9;14;8;0
21453;401;128;9;14;8;0
21454;386;44;10;14;8;0
21462;421;128;9;14;8;0
21463;431;128;9;14;8;0
21475;166;394;8;14;8;1
21476;451;128;9;14;8;0
21477;461;128;9;14;8;0
21483;471;128;9;14;8;0
21484;481;128;9;14;8;0
21487;491;128;9;14;8;0
21488;501;128;9;14;8;0
21491;1;142;9;14;8;0
21495;11;142;9;14;8;0
21496;21;142;9;14;8;0
21508;375;44;10;14;8;-1
21512;41;142;9;14;8;0
21516;51;142;9;14;8;0
21517;61;142;9;14;8;0
21520;71;142;9;14;8;0
21521;81;142;9;14;8;0
21531;91;142;9;14;8;0
21542;101;142;9;14;8;0
21547;111;142;9;14;8;0
21560;121;142;9;14;8;0
21561;131;142;9;14;8;0
21578;141;142;9;14;8;0
21608;151;142;9;14;8;0
21610;161;142;9;14;8;0
21619;171;142;9;14;8;0
21621;181;142;9;14;8;0
21628;191;142;9;14;8;0
21629;364;44;10;14;8;0
21638;211;142;9;14;8;0
21644;221;142;9;14;8;0
21697;231;142;9;14;8;0
21729;241;142;9;14;8;0
21742;251;142;9;14;8;0
21807;261;142;9;14;8;0
21809;271;142;9;14;8;0
21830;281;142;9;14;8;0
21839;157;394;8;14;8;0
21914;301;142;9;14;8;0
21916;311;142;9;14;8;0
21942;321;142;9;14;8;0
21978;331;142;9;14;8;0
22082;341;142;9;14;8;0
22120;353;44;10;14;8;0
22132;361;142;9;14;8;0
22234;371;142;9;14;8;0
22235;148;394;8;14;8;0
22238;391;142;9;14;8;0
22243;401;142;9;14;8;0
22256;411;142;9;14;8;0
22258;421;142;9;14;8;0
22259;431;142;9;14;8;0
22266;441;142;9;14;8;0
22269;451;142;9;14;8;0
22290;461;142;9;14;8;0
22303;471;142;9;14;8;0
22311;481;142;9;14;8;0
22312;491;142;9;14;8;0
22320;501;142;9;14;8;0
22343;1;156;9;14;8;0
22346;11;156;9;14;8;0
22402;21;156;9;14;8;0
22411;31;156;9;14;8;0
22434;41;156;9;14;8;0
22467;51;156;9;14;8;0
22475;61;156;9;14;8;0
22478;71;156;9;14;8;0
22495;81;156;9;14;8;0
22519;91;156;9;14;8;0
22522;342;44;10;14;8;-1
22570;111;156;9;14;8;0
22577;320;44;10;14;8;0
22580;131;156;9;14;8;0
22602;141;156;9;14;8;0
22659;151;156;9;14;8;0
22675;309;44;10;14;8;-1
22679;171;156;9;14;8;0
22721;298;44;10;14;8;-1
22730;287;44;10;14;8;0
22763;201;156;9;14;8;0
22766;211;156;9;14;8;0
22768;221;156;9;14;8;0
22770;231;156;9;14;8;0
22793;241;156;9;14;8;0
22799;251;156;9;14;8;0
22806;261;156;9;14;8;0
22810;271;156;9;14;8;0
22812;276;44;10;14;8;-1
22818;291;156;9;14;8;0
22823;265;44;10;14;8;-1
22825;311;156;9;14;8;0
22827;321;156;9;14;8;0
22830;331;156;9;14;8;0
22833;341;156;9;14;8;0
22856;254;44;10;14;8;-1
22857;361;156;9;14;8;0
22863;371;156;9;14;8;0
22885;381;156;9;14;8;0
22888;391;156;9;14;8;0
22890;243;44;10;14;8;-1
22899;411;156;9;14;8;0
22909;421;156;9;14;8;0
22914;431;156;9;14;8;0
22937;441;156;9;14;8;0
22949;451;156;9;14;8;0
22969;232;44;10;14;8;0
22987;221;44;10;14;8;0
23019;481;156;9;14;8;0
23035;491;156;9;14;8;0
23039;501;156;9;14;8;0
23041;1;170;9;14;8;0
23064;11;170;9;14;8;0
23130;21;170;9;14;8;0
23142;31;170;9;14;8;0
23244;41;170;9;14;8;0
23265;51;170;9;14;8;0
23330;61;170;9;14;8;0
23376;71;170;9;14;8;0
23383;81;170;9;14;8;0
23384;91;170;9;14;8;0
23396;101;170;9;14;8;0
23398;111;170;9;14;8;0
23429;121;170;9;14;8;0
23432;131;170;9;14;8;0
23433;141;170;9;14;8;0
23436;151;170;9;14;8;0
23448;161;170;9;14;8;0
23450;210;44;10;14;8;-1
23453;181;170;9;14;8;0
23455;191;170;9;14;8;0
23458;199;44;10;14;8;-1
23459;211;170;9;14;8;0
23460;221;170;9;14;8;0
23470;231;170;9;14;8;0
23475;241;170;9;14;8;0
23478;251;170;9;14;8;0
23481;261;170;9;14;8;0
23487;188;44;10;14;8;-1
23492;281;170;9;14;8;0
23494;291;170;9;14;8;0
23500;301;170;9;14;8;0
23506;177;44;10;14;8;-1
23515;321;170;9;14;8;0
23517;331;170;9;14;8;0
23519;341;170;9;14;8;0
23534;351;170;9;14;8;0
23550;361;170;9;14;8;0
23553;371;170;9;14;8;0
23554;381;170;9;14;8;0
23556;166;44;10;14;8;0
23562;401;170;9;14;8;0
23566;411;170;9;14;8;0
23567;155;44;10;14;8;0
23569;133;44;10;14;8;0
23601;441;170;9;14;8;0
23613;451;170;9;14;8;0
23616;461;170;9;14;8;0
23621;471;170;9;14;8;0
23624;481;170;9;14;8;0
23626;491;170;9;14;8;0
23627;501;170;9;14;8;0
23637;1;184;9;14;8;0
23646;11;184;9;14;8;0
23652;21;184;9;14;8;0
23653;31;184;9;14;8;0
23665;41;184;9;14;8;0
23721;51;184;9;14;8;0
23769;61;184;9;14;8;0
23798;71;184;9;14;8;0
23815;81;184;9;14;8;0
23849;91;184;9;14;8;0
24029;101;184;9;14;8;0
24035;111;184;9;14;8;0
24037;121;184;9;14;8;0
24038;131;184;9;14;8;0
24040;139;394;8;14;8;1
24046;151;184;9;14;8;0
24049;161;184;9;14;8;0
24059;100;44;10;14;8;-1
24066;181;184;9;14;8;0
24067;191;184;9;14;8;0
24076;201;184;9;14;8;0
24093;211;184;9;14;8;0
24107;221;184;9;14;8;0
24109;231;184;9;14;8;0
24111;241;184;9;14;8;0
24112;251;184;9;14;8;0
24115;261;184;9;14;8;0
24120;271;184;9;14;8;0
24125;281;184;9;14;8;0
24133;291;184;9;14;8;0
24149;89;44;10;14;8;-1
24179;311;184;9;14;8;0
24180;321;184;9;14;8;0
24184;331;184;9;14;8;0
24188;341;184;9;14;8;0
24190;351;184;9;14;8;0
24195;361;184;9;14;8;0
24202;371;184;9;14;8;0
24207;381;184;9;14;8;0
24213;391;184;9;14;8;0
24215;401;184;9;14;8;0
24230;411;184;9;14;8;0
24231;421;184;9;14;8;0
24235;78;44;10;14;8;0
24237;67;44;10;14;8;0
24247;451;184;9;14;8;0
24259;461;184;9;14;8;0
24266;471;184;9;14;8;0
24310;481;184;9;14;8;0
24311;491;184;9;14;8;0
24314;501;184;9;14;8;0
24324;1;198;9;14;8;0
24330;56;44;10;14;8;0
24335;21;198;9;14;8;0
24341;31;198;9;14;8;0
24358;41;198;9;14;8;0
24369;51;198;9;14;8;0
24373;61;198;9;14;8;0
24375;71;198;9;14;8;0
24382;81;198;9;14;8;0
24403;130;394;8;14;8;1
24418;101;198;9;14;8;0
24425;111;198;9;14;8;0
24427;21;394;9;14;8;0
24432;131;198;9;14;8;0
24433;141;198;9;14;8;0
24441;151;198;9;14;8;0
24444;161;198;9;14;8;0
24449;171;198;9;14;8;0
24453;181;198;9;14;8;0
24459;191;198;9;14;8;0
24460;201;198;9;14;8;0
24467;211;198;9;14;8;0
24471;221;198;9;14;8;0
24481;231;198;9;14;8;0
24489;241;198;9;14;8;0
24499;23;44;10;14;8;0
24515;12;44;10;14;8;-1
24517;271;198;9;14;8;0
24525;281;198;9;14;8;0
24535;291;198;9;14;8;0
24536;301;198;9;14;8;0
24537;311;198;9;14;8;0
24540;1;44;10;14;8;0
24544;331;198;9;14;8;0
24555;341;198;9;14;8;0
24565;351;198;9;14;8;0
24594;361;198;9;14;8;0
24598;371;198;9;14;8;0
24605;381;198;9;14;8;0
24613;391;198;9;14;8;0
24615;401;198;9;14;8;0
24618;411;198;9;14;8;0
24651;421;198;9;14;8;0
24653;431;198;9;14;8;0
24656;441;198;9;14;8;0
24677;451;198;9;14;8;0
24681;461;198;9;14;8;0
24687;471;198;9;14;8;0
24693;481;198;9;14;8;0
24724;491;198;9;14;8;0
24735;501;198;9;14;8;0
24745;1;212;9;14;8;0
24746;11;212;9;14;8;0
24754;21;212;9;14;8;0
24773;31;212;9;14;8;0
24785;41;212;9;14;8;0
24794;51;212;9;14;8;0
24808;61;212;9;14;8;0
24819;496;30;10;14;8;0
24841;81;212;9;14;8;0
24847;485;30;10;14;8;-1
24858;101;212;9;14;8;0
24859;111;212;9;14;8;0
24863;121;212;9;14;8;0
24904;131;212;9;14;8;0
24907;141;212;9;14;8;0
24931;151;212;9;14;8;0
24942;161;212;9;14;8;0
25014;171;212;9;14;8;0
25040;181;212;9;14;8;0
25074;191;212;9;14;8;0
25104;201;212;9;14;8;0
25105;211;212;9;14;8;0
25126;221;212;9;14;8;0
25144;231;212;9;14;8;0
25151;241;212;9;14;8;0
25152;251;212;9;14;8;0
25161;261;212;9;14;8;0
25163;271;212;9;14;8;0
25165;281;212;9;14;8;0
25171;474;30;10;14;8;0
25173;301;212;9;14;8;0
25201;311;212;9;14;8;0
25215;321;212;9;14;8;0
25216;331;212;9;14;8;0
25226;341;212;9;14;8;0
25233;351;212;9;14;8;0
25237;361;212;9;14;8;0
25239;371;212;9;14;8;0
25240;381;212;9;14;8;0
25244;391;212;9;14;8;0
25246;401;212;9;14;8;0
25259;411;212;9;14;8;0
25265;421;212;9;14;8;0
25269;431;212;9;14;8;0
25273;441;212;9;14;8;0
25276;451;212;9;14;8;0
25285;461;212;9;14;8;0
25293;471;212;9;14;8;0
25296;481;212;9;14;8;0
25298;491;212;9;14;8;0
25307;501;212;9;14;8;0
25309;1;226;9;14;8;0
25312;11;226;9;14;8;0
25313;21;226;9;14;8;0
25335;31;226;9;14;8;0
25342;41;226;9;14;8;0
25345;51;226;9;14;8;0
25351;61;226;9;14;8;0
25361;71;226;9;14;8;0
25369;81;226;9;14;8;0
25387;463;30;10;14;8;0
25391;101;226;9;14;8;0
25429;111;226;9;14;8;0
25436;121;226;9;14;8;0
25448;131;226;9;14;8;0
25475;141;226;9;14;8;0
25480;151;226;9;14;8;0
25490;161;226;9;14;8;0
25496;171;226;9;14;8;0
25499;452;30;10;14;8;0
25505;191;226;9;14;8;0
25506;441;30;10;14;8;0
25509;211;226;9;14;8;0
25512;221;226;9;14;8;0
25551;231;226;9;14;8;0
25552;241;226;9;14;8;0
25563;430;30;10;14;8;0
25569;261;226;9;14;8;0
25582;271;226;9;14;8;0
25588;281;226;9;14;8;0
25594;291;226;9;14;8;0
25613;301;226;9;14;8;0
25662;311;226;9;14;8;0
25666;321;226;9;14;8;0
25705;419;30;10;14;8;0
25731;341;226;9;14;8;0
25774;351;226;9;14;8;0
25793;361;226;9;14;8;0
25805;371;226;9;14;8;0
25903;381;226;9;14;8;0
25913;391;226;9;14;8;0
25915;401;226;9;14;8;0
25918;411;226;9;14;8;0
25919;421;226;9;14;8;0
25925;431;226;9;14;8;0
25937;441;226;9;14;8;0
25943;408;30;10;14;8;-1
25945;461;226;9;14;8;0
25954;471;226;9;14;8;0
25955;481;226;9;14;8;0
25964;397;30;10;14;8;-1
25968;386;30;10;14;8;-1
25972;1;240;9;14;8;0
25973;11;240;9;14;8;0
25975;364;30;10;14;8;-1
25991;31;240;9;14;8;0
26007;41;240;9;14;8;0
26009;51;240;9;14;8;0
26023;61;240;9;14;8;0
26029;71;240;9;14;8;0
26032;81;240;9;14;8;0
26041;91;240;9;14;8;0
26045;101;240;9;14;8;0
26053;111;240;9;14;8;0
26063;1;2;10;14;8;-1
26085;257;408;7;14;8;1
26089;141;240;9;14;8;0
26118;151;240;9;14;8;0
26119;161;240;9;14;8;0
26126;171;240;9;14;8;0
26131;181;240;9;14;8;0
26132;191;240;9;14;8;0
26143;201;240;9;14;8;0
26144;211;240;9;14;8;0
26149;353;30;10;14;8;-1
26151;231;240;9;14;8;0
26152;241;240;9;14;8;0
26172;342;30;10;14;8;0
26178;261;240;9;14;8;0
26217;271;240;9;14;8;0
26222;281;240;9;14;8;0
26223;291;240;9;14;8;0
26228;301;240;9;14;8;0
26230;311;240;9;14;8;0
26247;321;240;9;14;8;0
26263;331;240;9;14;8;0
26286;331;30;10;14;8;-1
26292;351;240;9;14;8;0
26332;361;240;9;14;8;0
26354;371;240;9;14;8;0
26356;381;240;9;14;8;0
26360;391;240;9;14;8;0
26367;401;240;9;14;8;0
26368;411;240;9;14;8;0
26376;103;394;8;14;8;0
26377;431;240;9;14;8;0
26381;320;30;10;14;8;0
26391;451;240;9;14;8;0
26395;461;240;9;14;8;0
26397;471;240;9;14;8;0
26399;481;240;9;14;8;0
26408;298;30;10;14;8;-1
26410;287;30;10;14;8;-1
26411;276;30;10;14;8;-1
26412;265;30;10;14;8;-1
26413;21;254;9;14;8;0
26441;31;254;9;14;8;0
26448;41;254;9;14;8;0
26463;254;30;10;14;8;-1
26469;243;30;10;14;8;-1
26479;221;30;10;14;8;-1
26481;210;30;10;14;8;-1
26495;199;30;10;14;8;-1
26512;101;254;9;14;8;0
26517;155;30;10;14;8;-1
26522;121;254;9;14;8;0
26524;144;30;10;14;8;-1
26525;141;254;9;14;8;0
26528;151;254;9;14;8;0
26543;111;30;10;14;8;-1
26564;171;254;9;14;8;0
26576;89;30;10;14;8;-1
26579;78;30;10;14;8;-1
26609;67;30;10;14;8;-1
26628;56;30;10;14;8;-1
26657;34;30;10;14;8;-1
26666;231;254;9;14;8;0
26680;23;30;10;14;8;-1
26681;12;30;10;14;8;-1
26684;1;30;10;14;8;-1
26696;271;254;9;14;8;0
26800;281;254;9;14;8;0
26820;291;254;9;14;8;0
26834;301;254;9;14;8;0
26842;311;254;9;14;8;0
26862;321;254;9;14;8;0
26866;331;254;9;14;8;0
26908;341;254;9;14;8;0
