"DotumChe";14;False;False;0;1;1;1
12453;31;382;9;19;11;2
12454;472;363;10;19;11;1
12455;461;363;10;19;11;1
12456;170;230;12;19;11;0
12457;450;363;10;19;11;1
12458;144;230;12;19;11;0
12459;301;363;11;19;11;0
12460;939;40;13;19;11;0
12461;118;230;12;19;11;0
12462;967;40;13;19;11;0
12463;105;230;12;19;11;0
12464;995;40;13;19;11;0
12465;1;230;12;19;11;0
12466;1;59;13;19;11;0
12467;428;363;10;19;11;1
12468;963;211;12;19;11;1
12469;937;211;12;19;11;0
12470;57;59;13;19;11;0
12471;924;211;12;19;11;0
12472;85;59;13;19;11;0
12473;898;211;12;19;11;0
12474;113;59;13;19;11;0
12475;820;211;12;19;11;0
12476;141;59;13;19;11;0
12477;872;344;11;19;11;1
12478;349;363;11;19;11;1
12479;742;211;12;19;11;0
12480;197;59;13;19;11;0
12481;703;211;12;19;11;0
12482;225;59;13;19;11;0
12483;395;363;10;19;11;1
12484;361;363;11;19;11;1
12485;586;211;12;19;11;1
12486;573;211;12;19;11;0
12487;295;59;13;19;11;0
12488;373;363;10;19;11;2
12489;384;363;10;19;11;2
12490;300;211;12;19;11;0
12491;274;211;12;19;11;0
12492;261;211;12;19;11;0
12493;248;211;12;19;11;0
12494;406;363;10;19;11;1
12495;209;211;12;19;11;0
12496;421;59;13;19;11;0
12497;118;211;12;19;11;0
12498;417;363;10;19;11;1
12499;14;211;12;19;11;1
12500;976;192;12;19;11;1
12501;325;363;11;19;11;1
12502;885;192;12;19;11;1
12503;313;363;11;19;11;1
12504;794;192;12;19;11;0
12505;651;192;12;19;11;0
12506;638;192;12;19;11;0
12507;560;192;12;19;11;0
12508;589;59;13;19;11;0
12509;547;192;12;19;11;0
12510;508;192;12;19;11;0
12511;439;363;10;19;11;1
12512;404;192;12;19;11;0
12513;365;192;12;19;11;0
12514;287;192;12;19;11;0
12515;560;363;10;19;11;1
12516;248;192;12;19;11;0
12517;604;363;10;19;11;1
12518;170;192;12;19;11;0
12519;21;382;9;19;11;2
12520;626;363;10;19;11;1
12521;241;363;11;19;11;1
12522;28;401;8;19;11;2
12523;799;59;13;19;11;0
12524;648;363;10;19;11;2
12525;659;363;10;19;11;1
12526;1010;363;9;19;11;2
12527;181;363;11;19;11;1
12528;53;192;12;19;11;0
12529;1;192;12;19;11;0
12530;681;363;10;19;11;1
12531;157;363;11;19;11;1
12532;989;173;12;19;11;1
12533;714;363;10;19;11;1
12534;747;363;10;19;11;1
12539;676;401;5;19;11;4
12540;924;173;12;19;11;0
19968;911;173;12;19;11;0
19969;898;173;12;19;11;0
19975;859;173;12;19;11;0
19976;15;78;13;19;11;0
19977;846;173;12;19;11;0
19978;833;173;12;19;11;0
19979;794;173;12;19;11;0
19981;71;78;13;19;11;0
19982;781;173;12;19;11;0
19990;651;173;12;19;11;0
20001;612;173;12;19;11;0
20006;599;173;12;19;11;0
20013;586;173;12;19;11;0
20024;155;78;13;19;11;0
20027;547;173;12;19;11;0
20037;469;173;12;19;11;0
20055;197;78;13;19;11;0
20057;456;173;12;19;11;0
20081;378;173;12;19;11;0
20083;261;173;12;19;11;0
20102;183;173;12;19;11;0
20104;170;173;12;19;11;0
20105;157;173;12;19;11;0
20107;295;78;13;19;11;0
20108;131;173;12;19;11;0
20114;79;173;12;19;11;0
20117;66;173;12;19;11;0
20123;351;78;13;19;11;0
20129;14;173;12;19;11;0
20132;379;78;13;19;11;0
20139;950;154;12;19;11;0
20154;872;154;12;19;11;0
20161;612;154;12;19;11;0
20170;435;78;13;19;11;0
20171;560;154;12;19;11;0
20181;547;154;12;19;11;0
20182;477;78;13;19;11;0
20184;378;154;12;19;11;0
20195;326;154;12;19;11;0
20196;287;154;12;19;11;0
20197;533;78;13;19;11;0
20206;261;154;12;19;11;0
20208;248;154;12;19;11;0
20210;79;154;12;19;11;0
20214;14;154;12;19;11;0
20219;603;78;13;19;11;0
20225;1002;135;12;19;11;0
20241;631;78;13;19;11;0
20250;989;135;12;19;11;0
20253;976;135;12;19;11;0
20280;963;135;12;19;11;0
20284;687;78;13;19;11;0
20301;701;78;13;19;11;0
20302;715;78;13;19;11;0
20303;950;135;12;19;11;0
20307;937;135;12;19;11;0
20309;757;78;13;19;11;0
20313;911;135;12;19;11;0
20316;885;135;12;19;11;0
20351;799;78;13;19;11;0
20363;872;135;12;19;11;0
20379;859;135;12;19;11;0
20381;841;78;13;19;11;0
20385;855;78;13;19;11;0
20398;869;78;13;19;11;0
20405;883;78;13;19;11;0
20415;897;78;13;19;11;0
20418;911;78;13;19;11;0
20445;925;78;13;19;11;0
20449;833;135;12;19;11;0
20462;794;135;12;19;11;0
20491;781;135;12;19;11;0
20493;768;135;12;19;11;0
20498;716;135;12;19;11;0
20505;1009;78;13;19;11;0
20511;703;135;12;19;11;0
20516;690;135;12;19;11;0
20553;664;135;12;19;11;0
20572;612;135;12;19;11;0
20581;586;135;12;19;11;0
20596;547;135;12;19;11;0
20598;534;135;12;19;11;0
20605;508;135;12;19;11;0
20625;113;97;13;19;11;0
20633;443;135;12;19;11;0
20652;141;97;13;19;11;0
20653;261;135;12;19;11;0
20663;248;135;12;19;11;0
20670;183;97;13;19;11;0
20685;209;135;12;19;11;0
20687;211;97;13;19;11;0
20693;225;97;13;19;11;0
20711;183;135;12;19;11;0
20736;79;135;12;19;11;0
20778;267;97;13;19;11;0
20803;281;97;13;19;11;0
20804;295;97;13;19;11;0
20805;309;97;13;19;11;0
20808;323;97;13;19;11;0
20809;337;97;13;19;11;0
20811;351;97;13;19;11;0
20813;1;135;12;19;11;0
20814;963;116;12;19;11;0
20837;950;116;12;19;11;0
20840;407;97;13;19;11;0
20844;937;116;12;19;11;0
20845;435;97;13;19;11;0
20849;924;116;12;19;11;0
20853;768;116;12;19;11;0
20855;729;116;12;19;11;0
20856;677;116;12;19;11;0
20860;505;97;13;19;11;0
20869;638;116;12;19;11;0
20870;109;363;11;19;11;1
20877;599;116;12;19;11;0
20882;97;363;11;19;11;1
20889;456;116;12;19;11;0
20896;589;97;13;19;11;0
20908;417;116;12;19;11;0
20918;235;116;12;19;11;0
20919;222;116;12;19;11;0
20941;209;116;12;19;11;0
20957;659;97;13;19;11;0
20961;105;116;12;19;11;0
20966;794;344;12;19;11;0
20982;701;97;12;19;11;0
20986;714;97;12;19;11;0
20992;727;97;12;19;11;0
20995;740;97;12;19;11;0
20998;753;97;12;19;11;0
20999;766;97;12;19;11;0
21002;779;97;12;19;11;0
21009;792;97;12;19;11;0
21015;805;97;12;19;11;0
21021;818;97;12;19;11;0
21028;831;97;12;19;11;0
21029;844;97;12;19;11;0
21033;857;97;12;19;11;0
21038;870;97;12;19;11;0
21040;883;97;12;19;11;0
21046;896;97;12;19;11;0
21050;909;97;12;19;11;0
21051;922;97;12;19;11;0
21063;935;97;12;19;11;0
21066;948;97;12;19;11;0
21069;961;97;12;19;11;0
21091;974;97;12;19;11;0
21092;987;97;12;19;11;0
21103;1000;97;12;19;11;0
21106;1;116;12;19;11;0
21109;14;116;12;19;11;0
21127;27;116;12;19;11;0
21147;40;116;12;19;11;0
21151;53;116;12;19;11;0
21152;66;116;12;19;11;0
21155;79;116;12;19;11;0
21161;92;116;12;19;11;0
21162;673;97;13;19;11;0
21172;118;116;12;19;11;0
21177;131;116;12;19;11;0
21191;144;116;12;19;11;0
21193;157;116;12;19;11;0
21205;170;116;12;19;11;0
21208;183;116;12;19;11;0
21209;196;116;12;19;11;0
21213;645;97;13;19;11;0
21215;631;97;13;19;11;0
21218;617;97;13;19;11;0
21253;248;116;12;19;11;0
21270;261;116;12;19;11;0
21271;274;116;12;19;11;0
21305;287;116;12;19;11;0
21306;85;363;11;19;11;1
21307;313;116;12;19;11;0
21313;326;116;12;19;11;0
21315;339;116;12;19;11;0
21322;352;116;12;19;11;0
21330;365;116;12;19;11;0
21332;378;116;12;19;11;0
21335;391;116;12;19;11;0
21336;404;116;12;19;11;0
21338;603;97;13;19;11;0
21344;73;363;11;19;11;1
21360;443;116;12;19;11;0
21361;575;97;13;19;11;0
21363;469;116;12;19;11;0
21364;482;116;12;19;11;0
21365;495;116;12;19;11;0
21375;508;116;12;19;11;0
21380;521;116;12;19;11;0
21402;534;116;12;19;11;0
21407;547;116;12;19;11;0
21416;560;116;12;19;11;0
21427;573;116;12;19;11;0
21435;586;116;12;19;11;0
21442;547;97;13;19;11;0
21451;533;97;13;19;11;0
21452;625;116;12;19;11;0
21453;519;97;13;19;11;0
21454;651;116;12;19;11;0
21462;664;116;12;19;11;0
21463;491;97;13;19;11;0
21475;61;363;11;19;11;1
21476;703;116;12;19;11;0
21477;716;116;12;19;11;0
21483;477;97;13;19;11;0
21484;742;116;12;19;11;0
21487;755;116;12;19;11;0
21488;463;97;13;19;11;0
21490;781;116;12;19;11;0
21491;794;116;12;19;11;0
21495;807;116;12;19;11;0
21496;820;116;12;19;11;0
21508;833;116;12;19;11;0
21512;846;116;12;19;11;0
21516;859;116;12;19;11;0
21517;872;116;12;19;11;0
21520;885;116;12;19;11;0
21521;898;116;12;19;11;0
21531;911;116;12;19;11;0
21542;449;97;13;19;11;0
21547;421;97;13;19;11;0
21560;393;97;13;19;11;0
21561;379;97;13;19;11;0
21578;976;116;12;19;11;0
21608;989;116;12;19;11;0
21610;1002;116;12;19;11;0
21619;365;97;13;19;11;0
21621;14;135;12;19;11;0
21628;27;135;12;19;11;0
21629;40;135;12;19;11;0
21638;53;135;12;19;11;0
21644;66;135;12;19;11;0
21682;253;97;13;19;11;0
21697;92;135;12;19;11;0
21729;105;135;12;19;11;0
21742;118;135;12;19;11;0
21807;131;135;12;19;11;0
21809;144;135;12;19;11;0
21830;157;135;12;19;11;0
21839;170;135;12;19;11;0
21914;239;97;13;19;11;0
21916;196;135;12;19;11;0
21927;197;97;13;19;11;0
21942;222;135;12;19;11;0
21978;235;135;12;19;11;0
22120;169;97;13;19;11;0
22132;155;97;13;19;11;0
22234;274;135;12;19;11;0
22235;287;135;12;19;11;0
22238;300;135;12;19;11;0
22243;313;135;12;19;11;0
22256;326;135;12;19;11;0
22258;339;135;12;19;11;0
22259;352;135;12;19;11;0
22266;365;135;12;19;11;0
22269;378;135;12;19;11;0
22290;391;135;12;19;11;0
22303;404;135;12;19;11;0
22311;417;135;12;19;11;0
22312;430;135;12;19;11;0
22320;127;97;13;19;11;0
22343;456;135;12;19;11;0
22346;469;135;12;19;11;0
22402;482;135;12;19;11;0
22411;495;135;12;19;11;0
22434;99;97;13;19;11;0
22467;521;135;12;19;11;0
22475;85;97;13;19;11;0
22478;71;97;13;19;11;0
22495;560;135;12;19;11;0
22519;573;135;12;19;11;0
22522;57;97;13;19;11;0
22570;599;135;12;19;11;0
22577;43;97;13;19;11;0
22580;625;135;12;19;11;0
22602;638;135;12;19;11;0
22659;651;135;12;19;11;0
22675;29;97;13;19;11;0
22679;677;135;12;19;11;0
22721;15;97;13;19;11;0
22730;1;97;13;19;11;0
22732;995;78;13;19;11;0
22763;729;135;12;19;11;0
22766;742;135;12;19;11;0
22768;755;135;12;19;11;0
22770;981;78;13;19;11;0
22793;967;78;13;19;11;0
22799;953;78;13;19;11;0
22806;807;135;12;19;11;0
22810;820;135;12;19;11;0
22812;939;78;13;19;11;0
22818;846;135;12;19;11;0
22823;827;78;13;19;11;0
22825;813;78;13;19;11;0
22827;785;78;13;19;11;0
22830;898;135;12;19;11;0
22833;771;78;13;19;11;0
22855;924;135;12;19;11;0
22856;743;78;13;19;11;0
22857;729;78;13;19;11;0
22863;673;78;13;19;11;0
22885;659;78;13;19;11;0
22888;645;78;13;19;11;0
22890;617;78;13;19;11;0
22899;1;154;12;19;11;0
22909;589;78;13;19;11;0
22914;27;154;12;19;11;0
22916;40;154;12;19;11;0
22937;53;154;12;19;11;0
22949;66;154;12;19;11;0
22985;575;78;13;19;11;0
22987;92;154;12;19;11;0
23019;105;154;12;19;11;0
23039;118;154;12;19;11;0
23041;131;154;12;19;11;0
23064;144;154;12;19;11;0
23130;157;154;12;19;11;0
23142;170;154;12;19;11;0
23244;183;154;12;19;11;0
23265;196;154;12;19;11;0
23330;209;154;12;19;11;0
23376;222;154;12;19;11;0
23383;235;154;12;19;11;0
23384;561;78;13;19;11;0
23396;547;78;13;19;11;0
23398;274;154;12;19;11;0
23429;519;78;13;19;11;0
23432;300;154;12;19;11;0
23433;313;154;12;19;11;0
23436;505;78;13;19;11;0
23448;339;154;12;19;11;0
23450;352;154;12;19;11;0
23453;365;154;12;19;11;0
23455;491;78;13;19;11;0
23458;391;154;12;19;11;0
23459;404;154;12;19;11;0
23460;417;154;12;19;11;0
23470;430;154;12;19;11;0
23475;443;154;12;19;11;0
23478;456;154;12;19;11;0
23481;469;154;12;19;11;0
23487;482;154;12;19;11;0
23490;495;154;12;19;11;0
23492;508;154;12;19;11;0
23494;521;154;12;19;11;0
23500;534;154;12;19;11;0
23506;463;78;13;19;11;0
23515;449;78;13;19;11;0
23517;573;154;12;19;11;0
23534;586;154;12;19;11;0
23550;599;154;12;19;11;0
23553;421;78;13;19;11;0
23554;625;154;12;19;11;0
23556;638;154;12;19;11;0
23562;651;154;12;19;11;0
23566;664;154;12;19;11;0
23567;677;154;12;19;11;0
23569;690;154;12;19;11;0
23601;703;154;12;19;11;0
23613;716;154;12;19;11;0
23616;729;154;12;19;11;0
23621;742;154;12;19;11;0
23624;755;154;12;19;11;0
23626;768;154;12;19;11;0
23627;781;154;12;19;11;0
23637;794;154;12;19;11;0
23646;807;154;12;19;11;0
23652;820;154;12;19;11;0
23653;833;154;12;19;11;0
23665;49;363;11;19;11;1
23721;859;154;12;19;11;0
23769;407;78;13;19;11;0
23798;885;154;12;19;11;0
23815;898;154;12;19;11;0
23849;911;154;12;19;11;0
23888;924;154;12;19;11;0
24029;37;363;11;19;11;0
24035;393;78;13;19;11;0
24037;963;154;12;19;11;0
24038;976;154;12;19;11;0
24040;25;363;11;19;11;1
24046;1002;154;12;19;11;0
24049;1;173;12;19;11;0
24059;365;78;13;19;11;0
24066;27;173;12;19;11;0
24067;40;173;12;19;11;0
24076;53;173;12;19;11;0
24093;337;78;13;19;11;0
24107;323;78;13;19;11;0
24109;92;173;12;19;11;0
24111;105;173;12;19;11;0
24112;118;173;12;19;11;0
24115;309;78;13;19;11;0
24120;144;173;12;19;11;0
24125;281;78;13;19;11;0
24133;267;78;13;19;11;0
24149;253;78;13;19;11;0
24178;196;173;12;19;11;0
24179;209;173;12;19;11;0
24180;222;173;12;19;11;0
24184;235;173;12;19;11;0
24188;248;173;12;19;11;0
24190;239;78;13;19;11;0
24195;274;173;12;19;11;0
24202;287;173;12;19;11;0
24207;300;173;12;19;11;0
24213;313;173;12;19;11;0
24215;326;173;12;19;11;0
24230;339;173;12;19;11;0
24231;352;173;12;19;11;0
24235;365;173;12;19;11;0
24237;225;78;13;19;11;0
24247;391;173;12;19;11;0
24259;404;173;12;19;11;0
24310;417;173;12;19;11;0
24311;430;173;12;19;11;0
24314;443;173;12;19;11;0
24330;211;78;13;19;11;0
24335;183;78;13;19;11;0
24341;13;363;11;19;11;0
24358;495;173;12;19;11;0
24369;508;173;12;19;11;0
24373;521;173;12;19;11;0
24375;534;173;12;19;11;0
24382;169;78;13;19;11;0
24403;560;173;12;19;11;0
24418;573;173;12;19;11;0
24425;141;78;13;19;11;0
24427;127;78;13;19;11;0
24432;113;78;13;19;11;0
24433;625;173;12;19;11;0
24441;638;173;12;19;11;0
24444;99;78;13;19;11;0
24449;664;173;12;19;11;0
24453;677;173;12;19;11;0
24459;690;173;12;19;11;0
24460;703;173;12;19;11;0
24466;716;173;12;19;11;0
24467;729;173;12;19;11;0
24471;742;173;12;19;11;0
24481;755;173;12;19;11;0
24489;768;173;12;19;11;0
24499;85;78;13;19;11;0
24515;57;78;13;19;11;0
24517;807;173;12;19;11;0
24525;820;173;12;19;11;0
24535;43;78;13;19;11;0
24536;29;78;13;19;11;0
24537;1;78;13;19;11;0
24540;872;173;12;19;11;0
24544;885;173;12;19;11;0
24555;1009;59;13;19;11;0
24565;995;59;13;19;11;0
24594;981;59;13;19;11;0
24598;953;59;13;19;11;0
24605;950;173;12;19;11;0
24613;963;173;12;19;11;0
24615;939;59;13;19;11;0
24618;925;59;13;19;11;0
24651;897;59;13;19;11;0
24653;883;59;13;19;11;0
24656;14;192;12;19;11;0
24677;27;192;12;19;11;0
24681;40;192;12;19;11;0
24687;869;59;13;19;11;0
24693;841;59;13;19;11;0
24724;827;59;13;19;11;0
24735;92;192;12;19;11;0
24745;813;59;13;19;11;0
24746;771;59;13;19;11;0
24754;131;192;12;19;11;0
24773;144;192;12;19;11;0
24785;757;59;13;19;11;0
24794;729;59;13;19;11;0
24796;183;192;12;19;11;0
24808;196;192;12;19;11;0
24819;209;192;12;19;11;0
24841;222;192;12;19;11;0
24847;715;59;13;19;11;0
24858;701;59;13;19;11;0
24859;687;59;13;19;11;0
24863;274;192;12;19;11;0
24904;673;59;13;19;11;0
24907;300;192;12;19;11;0
24931;313;192;12;19;11;0
24942;326;192;12;19;11;0
24974;339;192;12;19;11;0
25014;352;192;12;19;11;0
25040;659;59;13;19;11;0
25074;378;192;12;19;11;0
25104;391;192;12;19;11;0
25105;645;59;13;19;11;0
25126;417;192;12;19;11;0
25151;430;192;12;19;11;0
25152;443;192;12;19;11;0
25161;456;192;12;19;11;0
25163;469;192;12;19;11;0
25165;482;192;12;19;11;0
25171;495;192;12;19;11;0
25173;617;59;13;19;11;0
25201;521;192;12;19;11;0
25215;534;192;12;19;11;0
25216;603;59;13;19;11;0
25226;575;59;13;19;11;0
25233;573;192;12;19;11;0
25237;586;192;12;19;11;0
25239;599;192;12;19;11;0
25240;612;192;12;19;11;0
25244;625;192;12;19;11;0
25246;561;59;13;19;11;0
25259;547;59;13;19;11;0
25265;664;192;12;19;11;0
25269;677;192;12;19;11;0
25273;690;192;12;19;11;0
25276;703;192;12;19;11;0
25285;716;192;12;19;11;0
25293;729;192;12;19;11;0
25296;742;192;12;19;11;0
25298;755;192;12;19;11;0
25307;768;192;12;19;11;0
25309;781;192;12;19;11;0
25312;533;59;13;19;11;0
25313;807;192;12;19;11;0
25335;820;192;12;19;11;0
25342;833;192;12;19;11;0
25345;846;192;12;19;11;0
25351;859;192;12;19;11;0
25361;519;59;13;19;11;0
25369;505;59;13;19;11;0
25387;491;59;13;19;11;0
25391;911;192;12;19;11;0
25429;924;192;12;19;11;0
25436;937;192;12;19;11;0
25448;950;192;12;19;11;0
25475;963;192;12;19;11;0
25480;477;59;13;19;11;0
25490;989;192;12;19;11;0
25496;1002;192;12;19;11;0
25505;1;211;12;19;11;0
25506;463;59;13;19;11;0
25509;27;211;12;19;11;0
25511;449;59;13;19;11;0
25512;53;211;12;19;11;0
25522;66;211;12;19;11;0
25551;79;211;12;19;11;0
25552;92;211;12;19;11;0
25563;105;211;12;19;11;0
25569;435;59;13;19;11;0
25582;131;211;12;19;11;0
25588;144;211;12;19;11;0
25594;157;211;12;19;11;0
25613;170;211;12;19;11;0
25666;183;211;12;19;11;0
25705;196;211;12;19;11;0
25731;407;59;13;19;11;0
25774;222;211;12;19;11;0
25793;393;59;13;19;11;0
25805;379;59;13;19;11;0
25903;365;59;13;19;11;0
25913;351;59;13;19;11;0
25915;287;211;12;19;11;0
25918;337;59;13;19;11;0
25919;313;211;12;19;11;0
25925;326;211;12;19;11;0
25935;339;211;12;19;11;0
25937;352;211;12;19;11;0
25943;365;211;12;19;11;0
25945;378;211;12;19;11;0
25954;391;211;12;19;11;0
25955;404;211;12;19;11;0
25964;417;211;12;19;11;0
25968;430;211;12;19;11;0
25972;323;59;13;19;11;0
25973;456;211;12;19;11;0
25975;469;211;12;19;11;0
25991;309;59;13;19;11;0
26007;495;211;12;19;11;0
26009;508;211;12;19;11;0
26023;521;211;12;19;11;0
26029;534;211;12;19;11;0
26032;547;211;12;19;11;0
26041;560;211;12;19;11;0
26053;281;59;13;19;11;0
26059;267;59;13;19;11;0
26063;599;211;12;19;11;0
26082;612;211;12;19;11;0
26085;780;363;10;19;11;1
26087;1004;344;11;19;11;1
26089;651;211;12;19;11;0
26118;239;59;13;19;11;0
26119;677;211;12;19;11;0
26126;690;211;12;19;11;0
26131;859;344;12;19;11;0
26132;716;211;12;19;11;0
26143;729;211;12;19;11;0
26144;183;59;13;19;11;0
26149;169;59;13;19;11;0
26151;155;59;13;19;11;0
26152;781;211;12;19;11;0
26172;794;211;12;19;11;0
26178;807;211;12;19;11;0
26217;127;59;13;19;11;0
26222;833;211;12;19;11;0
26223;846;211;12;19;11;0
26228;859;211;12;19;11;0
26230;872;211;12;19;11;0
26247;885;211;12;19;11;0
26262;99;59;13;19;11;0
26263;911;211;12;19;11;0
26286;71;59;13;19;11;0
26292;43;59;13;19;11;0
26332;950;211;12;19;11;0
26354;980;344;11;19;11;1
26356;15;59;13;19;11;0
26360;989;211;12;19;11;0
26367;1002;211;12;19;11;0
26368;1009;40;13;19;11;0
26376;968;344;11;19;11;0
26377;27;230;12;19;11;0
26381;40;230;12;19;11;0
26391;53;230;12;19;11;0
26395;66;230;12;19;11;0
26397;79;230;12;19;11;0
26399;92;230;12;19;11;0
26408;981;40;13;19;11;0
26410;953;40;13;19;11;0
26411;925;40;13;19;11;0
26412;911;40;13;19;11;0
26413;897;40;13;19;11;0
26441;883;40;13;19;11;0
26448;869;40;13;19;11;0
26463;855;40;13;19;11;0
26465;841;40;13;19;11;0
26469;827;40;13;19;11;0
26479;235;230;12;19;11;0
26481;813;40;13;19;11;0
26495;261;230;12;19;11;0
26512;274;230;12;19;11;0
26517;287;230;12;19;11;0
26522;300;230;12;19;11;0
26524;799;40;13;19;11;0
26525;326;230;12;19;11;0
26528;339;230;12;19;11;0
26543;352;230;12;19;11;0
26564;365;230;12;19;11;0
