"FTT-UDKakugoC80 M";18;False;False;0;1;1;1
12465;833;377;15;25;15;0
12466;664;77;16;25;15;0
12467;657;552;13;25;15;1
12468;785;377;15;25;15;1
12469;673;377;15;25;15;0
12470;732;77;16;25;15;0
12471;657;377;15;25;15;0
12472;766;77;16;25;15;0
12473;609;377;15;25;15;0
12474;800;77;16;25;15;0
12475;593;377;15;25;15;0
12476;834;77;16;25;15;0
12477;643;552;13;25;15;1
12478;577;377;15;25;15;1
12479;451;552;14;25;15;0
12480;902;77;16;25;15;0
12481;561;377;15;25;15;0
12482;936;77;16;25;15;0
12483;529;577;11;25;15;2
12484;541;552;14;25;15;1
12485;513;377;15;25;15;1
12486;449;377;15;25;15;0
12487;1;102;16;25;15;0
12488;455;577;12;25;15;3
12489;429;577;12;25;15;3
12490;337;377;15;25;15;0
12491;321;377;15;25;15;0
12492;556;552;14;25;15;0
12493;273;377;15;25;15;0
12494;601;552;13;25;15;1
12495;257;377;15;25;15;0
12496;154;102;16;25;15;0
12497;171;102;16;25;15;0
12498;403;577;12;25;15;2
12499;511;552;14;25;15;2
12500;496;552;14;25;15;2
12501;481;552;14;25;15;1
12502;209;377;15;25;15;1
12503;193;377;15;25;15;1
12504;290;102;16;25;15;0
12505;307;102;16;25;15;0
12506;324;102;16;25;15;0
12507;177;377;15;25;15;0
12508;358;102;16;25;15;0
12509;161;377;15;25;15;0
12510;129;377;15;25;15;0
12511;615;552;13;25;15;1
12512;113;377;15;25;15;0
12513;97;377;15;25;15;0
12514;81;377;15;25;15;0
12515;629;552;13;25;15;1
12516;49;377;15;25;15;0
12517;377;577;12;25;15;2
12518;33;377;15;25;15;0
12519;589;577;11;25;15;2
12520;671;552;13;25;15;1
12521;685;552;13;25;15;1
12522;625;577;11;25;15;2
12523;961;352;15;25;15;0
12524;113;577;13;25;15;2
12525;741;552;13;25;15;1
12526;661;577;11;25;15;2
12527;769;552;13;25;15;1
12528;801;352;15;25;15;0
12529;785;352;15;25;15;0
12530;811;552;13;25;15;1
12531;286;552;14;25;15;1
12532;737;352;15;25;15;1
12533;338;577;12;25;15;1
12534;839;552;13;25;15;1
12539;500;627;6;25;15;5
12540;641;352;15;25;15;0
19968;625;352;15;25;15;0
19969;609;352;15;25;15;0
19975;481;352;15;25;15;0
19976;902;102;16;25;15;0
19977;465;352;15;25;15;0
19978;433;352;15;25;15;0
19979;417;352;15;25;15;0
19981;970;102;16;25;15;0
19982;385;352;15;25;15;0
19990;369;352;15;25;15;0
20001;337;352;15;25;15;0
20006;321;352;15;25;15;0
20013;226;552;14;25;15;1
20024;52;127;16;25;15;0
20027;273;352;15;25;15;0
20037;86;127;16;25;15;0
20055;103;127;16;25;15;0
20057;211;552;14;25;15;1
20081;177;352;15;25;15;0
20083;161;352;15;25;15;0
20102;853;552;13;25;15;1
20104;145;352;15;25;15;0
20105;33;352;15;25;15;0
20107;222;127;16;25;15;0
20108;17;352;15;25;15;0
20114;1;352;15;25;15;0
20117;993;327;15;25;15;0
20123;977;327;15;25;15;0
20129;897;327;15;25;15;0
20132;324;127;16;25;15;0
20139;865;327;15;25;15;0
20154;358;127;16;25;15;0
20161;817;327;15;25;15;0
20170;392;127;16;25;15;0
20171;409;127;16;25;15;0
20181;769;327;15;25;15;0
20182;753;327;15;25;15;0
20184;460;127;16;25;15;0
20195;477;127;16;25;15;0
20196;494;127;16;25;15;0
20197;511;127;16;25;15;0
20206;737;327;15;25;15;0
20208;673;327;15;25;15;0
20210;657;327;15;25;15;0
20214;625;327;15;25;15;0
20219;596;127;16;25;15;0
20225;609;327;15;25;15;0
20241;630;127;16;25;15;0
20250;647;127;16;25;15;0
20253;593;327;15;25;15;0
20280;545;327;15;25;15;0
20284;698;127;16;25;15;0
20301;529;327;15;25;15;0
20302;732;127;16;25;15;0
20303;513;327;15;25;15;0
20307;497;327;15;25;15;0
20309;481;327;15;25;15;0
20313;800;127;16;25;15;0
20316;817;127;16;25;15;0
20351;834;127;16;25;15;0
20363;449;327;15;25;15;0
20379;417;327;15;25;15;0
20381;885;127;16;25;15;0
20385;401;327;15;25;15;0
20398;385;327;15;25;15;0
20405;936;127;16;25;15;0
20415;953;127;16;25;15;0
20418;321;327;15;25;15;0
20445;987;127;16;25;15;0
20449;241;327;15;25;15;0
20462;1;152;16;25;15;0
20491;209;327;15;25;15;0
20493;193;327;15;25;15;0
20498;161;327;15;25;15;0
20505;69;152;16;25;15;0
20511;86;152;16;25;15;0
20516;145;327;15;25;15;0
20553;129;327;15;25;15;0
20572;113;327;15;25;15;0
20596;97;327;15;25;15;0
20598;81;327;15;25;15;0
20625;65;327;15;25;15;0
20633;49;327;15;25;15;0
20652;33;327;15;25;15;0
20663;1;327;15;25;15;0
20670;256;152;16;25;15;0
20685;929;302;15;25;15;0
20687;290;152;16;25;15;0
20693;897;302;15;25;15;0
20711;881;302;15;25;15;0
20736;865;302;15;25;15;0
20778;358;152;16;25;15;0
20803;375;152;16;25;15;0
20804;833;302;15;25;15;0
20805;409;152;16;25;15;0
20808;426;152;16;25;15;0
20809;443;152;16;25;15;0
20811;460;152;16;25;15;0
20813;477;152;16;25;15;0
20814;494;152;16;25;15;0
20837;817;302;15;25;15;0
20840;528;152;16;25;15;0
20844;785;302;15;25;15;0
20845;562;152;16;25;15;0
20849;769;302;15;25;15;0
20853;737;302;15;25;15;0
20855;613;152;16;25;15;0
20856;721;302;15;25;15;0
20860;647;152;16;25;15;0
20869;181;552;14;25;15;1
20877;705;302;15;25;15;0
20882;166;552;14;25;15;1
20889;689;302;15;25;15;0
20896;732;152;16;25;15;0
20908;749;152;16;25;15;0
20918;657;302;15;25;15;0
20919;783;152;16;25;15;0
20941;800;152;16;25;15;0
20961;817;152;16;25;15;0
20966;545;302;15;25;15;0
20982;151;552;14;25;15;1
20986;867;552;13;25;15;1
20992;529;302;15;25;15;0
20995;497;302;15;25;15;0
20998;919;152;16;25;15;0
20999;465;302;15;25;15;0
21009;417;302;15;25;15;0
21015;353;302;15;25;15;0
21021;337;302;15;25;15;0
21028;305;302;15;25;15;0
21029;273;302;15;25;15;0
21033;257;302;15;25;15;0
21038;209;302;15;25;15;0
21040;145;302;15;25;15;0
21046;113;302;15;25;15;0
21050;97;302;15;25;15;0
21051;81;302;15;25;15;0
21063;65;302;15;25;15;0
21066;49;302;15;25;15;0
21069;33;302;15;25;15;0
21091;1;302;15;25;15;0
21092;961;277;15;25;15;0
21103;945;277;15;25;15;0
21106;929;277;15;25;15;0
21109;913;277;15;25;15;0
21127;897;277;15;25;15;0
21147;865;277;15;25;15;0
21151;849;277;15;25;15;0
21152;833;277;15;25;15;0
21155;817;277;15;25;15;0
21161;785;277;15;25;15;0
21162;358;177;16;25;15;0
21172;625;277;15;25;15;0
21177;609;277;15;25;15;0
21191;593;277;15;25;15;0
21193;561;277;15;25;15;0
21205;545;277;15;25;15;0
21208;529;277;15;25;15;0
21209;477;177;16;25;15;0
21213;494;177;16;25;15;0
21215;511;177;16;25;15;0
21218;528;177;16;25;15;0
21253;545;177;16;25;15;0
21270;481;277;15;25;15;0
21271;449;277;15;25;15;0
21305;121;552;14;25;15;1
21306;106;552;14;25;15;1
21307;91;552;14;25;15;1
21313;417;277;15;25;15;0
21315;401;277;15;25;15;0
21322;353;277;15;25;15;0
21330;337;277;15;25;15;0
21332;321;277;15;25;15;0
21335;241;277;15;25;15;0
21336;209;277;15;25;15;0
21344;76;552;14;25;15;1
21360;61;552;14;25;15;1
21361;800;177;16;25;15;0
21363;17;277;15;25;15;0
21364;881;252;15;25;15;0
21375;833;252;15;25;15;0
21380;785;252;15;25;15;0
21402;753;252;15;25;15;0
21407;902;177;16;25;15;0
21416;689;252;15;25;15;0
21435;641;252;15;25;15;0
21442;953;177;16;25;15;0
21451;970;177;16;25;15;0
21452;497;252;15;25;15;0
21453;481;252;15;25;15;0
21454;1;202;16;25;15;0
21462;18;202;16;25;15;0
21463;465;252;15;25;15;0
21475;895;552;13;25;15;1
21476;401;252;15;25;15;0
21477;369;252;15;25;15;0
21483;353;252;15;25;15;0
21484;289;252;15;25;15;0
21487;209;252;15;25;15;0
21488;97;252;15;25;15;0
21491;897;227;15;25;15;0
21495;865;227;15;25;15;0
21496;31;552;14;25;15;0
21508;222;202;16;25;15;0
21512;239;202;16;25;15;0
21516;16;552;14;25;15;1
21517;753;227;15;25;15;0
21520;673;227;15;25;15;0
21521;1;552;14;25;15;1
21531;625;227;15;25;15;0
21542;609;227;15;25;15;0
21547;358;202;16;25;15;0
21560;375;202;16;25;15;0
21561;392;202;16;25;15;0
21578;593;227;15;25;15;0
21608;577;227;15;25;15;0
21610;443;202;16;25;15;0
21619;460;202;16;25;15;0
21621;561;227;15;25;15;0
21628;529;227;15;25;15;0
21629;511;202;16;25;15;0
21638;513;227;15;25;15;0
21644;481;227;15;25;15;0
21697;449;227;15;25;15;0
21729;579;202;16;25;15;0
21742;596;202;16;25;15;0
21807;613;202;16;25;15;0
21809;417;227;15;25;15;0
21830;401;227;15;25;15;0
21839;1007;527;14;25;15;1
21914;681;202;16;25;15;0
21916;369;227;15;25;15;0
21927;305;227;15;25;15;0
21942;273;227;15;25;15;0
21978;177;227;15;25;15;0
22120;766;202;16;25;15;0
22132;161;227;15;25;15;0
22234;992;527;14;25;15;1
22235;977;527;14;25;15;1
22238;962;527;14;25;15;1
22243;947;527;14;25;15;1
22256;932;527;14;25;15;1
22258;917;527;14;25;15;1
22259;902;527;14;25;15;1
22266;887;527;14;25;15;1
22269;872;527;14;25;15;1
22290;857;527;14;25;15;1
22303;97;227;15;25;15;0
22311;987;202;15;25;15;0
22312;1003;202;15;25;15;0
22320;1;227;15;25;15;0
22343;17;227;15;25;15;0
22346;33;227;15;25;15;0
22402;49;227;15;25;15;0
22411;65;227;15;25;15;0
22434;81;227;15;25;15;0
22467;970;202;16;25;15;0
22475;113;227;15;25;15;0
22478;936;202;16;25;15;0
22495;834;202;16;25;15;0
22519;783;202;16;25;15;0
22522;749;202;16;25;15;0
22570;193;227;15;25;15;0
22577;209;227;15;25;15;0
22580;225;227;15;25;15;0
22602;241;227;15;25;15;0
22659;257;227;15;25;15;0
22675;732;202;16;25;15;0
22679;289;227;15;25;15;0
22730;715;202;16;25;15;0
22763;321;227;15;25;15;0
22766;337;227;15;25;15;0
22768;353;227;15;25;15;0
22770;698;202;16;25;15;0
22793;385;227;15;25;15;0
22799;647;202;16;25;15;0
22806;630;202;16;25;15;0
22810;433;227;15;25;15;0
22812;562;202;16;25;15;0
22818;465;227;15;25;15;0
22823;545;202;16;25;15;0
22825;497;227;15;25;15;0
22827;528;202;16;25;15;0
22833;494;202;16;25;15;0
22855;545;227;15;25;15;0
22856;477;202;16;25;15;0
22857;426;202;16;25;15;0
22863;409;202;16;25;15;0
22885;341;202;16;25;15;0
22888;324;202;16;25;15;0
22890;307;202;16;25;15;0
22899;657;227;15;25;15;0
22909;290;202;16;25;15;0
22914;689;227;15;25;15;0
22937;705;227;15;25;15;0
22949;721;227;15;25;15;0
22985;737;227;15;25;15;0
22987;273;202;16;25;15;0
23019;769;227;15;25;15;0
23039;785;227;15;25;15;0
23041;256;202;16;25;15;0
23064;817;227;15;25;15;0
23130;833;227;15;25;15;0
23142;849;227;15;25;15;0
23244;188;202;16;25;15;0
23265;881;227;15;25;15;0
23330;171;202;16;25;15;0
23376;913;227;15;25;15;0
23383;929;227;15;25;15;0
23384;945;227;15;25;15;0
23396;961;227;15;25;15;0
23398;977;227;15;25;15;0
23429;993;227;15;25;15;0
23432;1;252;15;25;15;0
23433;17;252;15;25;15;0
23436;33;252;15;25;15;0
23448;49;252;15;25;15;0
23450;65;252;15;25;15;0
23453;81;252;15;25;15;0
23455;154;202;16;25;15;0
23458;113;252;15;25;15;0
23459;129;252;15;25;15;0
23460;145;252;15;25;15;0
23470;161;252;15;25;15;0
23475;177;252;15;25;15;0
23478;193;252;15;25;15;0
23481;137;202;16;25;15;0
23487;225;252;15;25;15;0
23492;241;252;15;25;15;0
23494;257;252;15;25;15;0
23500;273;252;15;25;15;0
23506;120;202;16;25;15;0
23515;305;252;15;25;15;0
23517;321;252;15;25;15;0
23534;337;252;15;25;15;0
23550;103;202;16;25;15;0
23553;86;202;16;25;15;0
23554;385;252;15;25;15;0
23556;69;202;16;25;15;0
23562;417;252;15;25;15;0
23566;433;252;15;25;15;0
23567;449;252;15;25;15;0
23569;35;202;16;25;15;0
23601;1004;177;16;25;15;0
23613;987;177;16;25;15;0
23616;513;252;15;25;15;0
23621;529;252;15;25;15;0
23624;545;252;15;25;15;0
23626;561;252;15;25;15;0
23627;577;252;15;25;15;0
23637;593;252;15;25;15;0
23646;609;252;15;25;15;0
23652;625;252;15;25;15;0
23653;936;177;16;25;15;0
23665;842;527;14;25;15;1
23721;673;252;15;25;15;0
23769;919;177;16;25;15;0
23798;705;252;15;25;15;0
23815;721;252;15;25;15;0
23849;737;252;15;25;15;0
23888;885;177;16;25;15;0
24029;769;252;15;25;15;0
24035;868;177;16;25;15;0
24037;801;252;15;25;15;0
24038;817;252;15;25;15;0
24040;827;527;14;25;15;1
24046;849;252;15;25;15;0
24049;812;527;14;25;15;1
24059;834;177;16;25;15;0
24066;897;252;15;25;15;0
24067;913;252;15;25;15;0
24076;929;252;15;25;15;0
24093;945;252;15;25;15;0
24107;961;252;15;25;15;0
24109;977;252;15;25;15;0
24111;993;252;15;25;15;0
24112;1;277;15;25;15;0
24115;817;177;16;25;15;0
24120;33;277;15;25;15;0
24125;49;277;15;25;15;0
24133;65;277;15;25;15;0
24149;1;2;16;25;15;0
24178;97;277;15;25;15;0
24179;113;277;15;25;15;0
24180;129;277;15;25;15;0
24184;145;277;15;25;15;0
24188;161;277;15;25;15;0
24190;766;177;16;25;15;0
24195;193;277;15;25;15;0
24202;749;177;16;25;15;0
24207;225;277;15;25;15;0
24213;732;177;16;25;15;0
24215;257;277;15;25;15;0
24230;273;277;15;25;15;0
24231;289;277;15;25;15;0
24235;305;277;15;25;15;0
24237;715;177;16;25;15;0
24259;698;177;16;25;15;0
24310;681;177;16;25;15;0
24311;369;277;15;25;15;0
24314;385;277;15;25;15;0
24330;664;177;16;25;15;0
24335;647;177;16;25;15;0
24341;937;552;13;25;15;1
24358;579;177;16;25;15;0
24369;465;277;15;25;15;0
24373;562;177;16;25;15;0
24375;497;277;15;25;15;0
24382;513;277;15;25;15;0
24403;782;527;14;25;15;1
24418;443;177;16;25;15;0
24425;426;177;16;25;15;0
24427;577;277;15;25;15;0
24432;409;177;16;25;15;0
24433;392;177;16;25;15;0
24441;375;177;16;25;15;0
24444;641;277;15;25;15;0
24449;657;277;15;25;15;0
24453;673;277;15;25;15;0
24459;689;277;15;25;15;0
24460;705;277;15;25;15;0
24467;721;277;15;25;15;0
24471;737;277;15;25;15;0
24481;753;277;15;25;15;0
24489;769;277;15;25;15;0
24499;341;177;16;25;15;0
24515;801;277;15;25;15;0
24517;324;177;16;25;15;0
24525;307;177;16;25;15;0
24535;290;177;16;25;15;0
24536;273;177;16;25;15;0
24537;881;277;15;25;15;0
24540;256;177;16;25;15;0
24544;239;177;16;25;15;0
24555;222;177;16;25;15;0
24565;205;177;16;25;15;0
24594;188;177;16;25;15;0
24598;977;277;15;25;15;0
24605;993;277;15;25;15;0
24613;171;177;16;25;15;0
24615;17;302;15;25;15;0
24618;154;177;16;25;15;0
24651;137;177;16;25;15;0
24653;120;177;16;25;15;0
24656;103;177;16;25;15;0
24677;86;177;16;25;15;0
24681;69;177;16;25;15;0
24687;129;302;15;25;15;0
24693;52;177;16;25;15;0
24724;161;302;15;25;15;0
24735;177;302;15;25;15;0
24745;193;302;15;25;15;0
24746;35;177;16;25;15;0
24754;225;302;15;25;15;0
24773;241;302;15;25;15;0
24785;18;177;16;25;15;0
24794;1;177;16;25;15;0
24796;289;302;15;25;15;0
24808;1004;152;16;25;15;0
24819;321;302;15;25;15;0
24841;987;152;16;25;15;0
24847;970;152;16;25;15;0
24858;369;302;15;25;15;0
24859;385;302;15;25;15;0
24863;401;302;15;25;15;0
24904;953;152;16;25;15;0
24907;433;302;15;25;15;0
24931;449;302;15;25;15;0
24942;936;152;16;25;15;0
25014;481;302;15;25;15;0
25040;902;152;16;25;15;0
25074;513;302;15;25;15;0
25104;885;152;16;25;15;0
25105;834;152;16;25;15;0
25126;561;302;15;25;15;0
25151;577;302;15;25;15;0
25152;593;302;15;25;15;0
25161;609;302;15;25;15;0
25163;625;302;15;25;15;0
25165;641;302;15;25;15;0
25171;766;152;16;25;15;0
25173;673;302;15;25;15;0
25201;715;152;16;25;15;0
25215;681;152;16;25;15;0
25216;630;152;16;25;15;0
25226;596;152;16;25;15;0
25233;753;302;15;25;15;0
25237;579;152;16;25;15;0
25239;545;152;16;25;15;0
25240;801;302;15;25;15;0
25244;511;152;16;25;15;0
25246;392;152;16;25;15;0
25259;849;302;15;25;15;0
25265;341;152;16;25;15;0
25269;324;152;16;25;15;0
25273;307;152;16;25;15;0
25276;913;302;15;25;15;0
25285;273;152;16;25;15;0
25293;945;302;15;25;15;0
25296;961;302;15;25;15;0
25298;977;302;15;25;15;0
25307;993;302;15;25;15;0
25309;239;152;16;25;15;0
25312;17;327;15;25;15;0
25313;222;152;16;25;15;0
25335;205;152;16;25;15;0
25342;188;152;16;25;15;0
25345;171;152;16;25;15;0
25351;154;152;16;25;15;0
25361;137;152;16;25;15;0
25369;120;152;16;25;15;0
25387;103;152;16;25;15;0
25391;52;152;16;25;15;0
25429;177;327;15;25;15;0
25436;35;152;16;25;15;0
25448;18;152;16;25;15;0
25475;225;327;15;25;15;0
25480;1004;127;16;25;15;0
25490;257;327;15;25;15;0
25496;273;327;15;25;15;0
25505;289;327;15;25;15;0
25506;305;327;15;25;15;0
25509;970;127;16;25;15;0
25512;337;327;15;25;15;0
25522;353;327;15;25;15;0
25551;369;327;15;25;15;0
25552;919;127;16;25;15;0
25563;902;127;16;25;15;0
25569;868;127;16;25;15;0
25582;433;327;15;25;15;0
25588;851;127;16;25;15;0
25594;465;327;15;25;15;0
25613;783;127;16;25;15;0
25666;766;127;16;25;15;0
25705;749;127;16;25;15;0
25731;715;127;16;25;15;0
25774;681;127;16;25;15;0
25793;561;327;15;25;15;0
25805;577;327;15;25;15;0
25903;664;127;16;25;15;0
25913;613;127;16;25;15;0
25915;579;127;16;25;15;0
25918;641;327;15;25;15;0
25919;562;127;16;25;15;0
25925;545;127;16;25;15;0
25935;689;327;15;25;15;0
25937;705;327;15;25;15;0
25943;721;327;15;25;15;0
25945;528;127;16;25;15;0
25954;443;127;16;25;15;0
25955;426;127;16;25;15;0
25964;785;327;15;25;15;0
25968;801;327;15;25;15;0
25972;375;127;16;25;15;0
25973;833;327;15;25;15;0
25975;849;327;15;25;15;0
25991;341;127;16;25;15;0
26007;881;327;15;25;15;0
26009;307;127;16;25;15;0
26023;913;327;15;25;15;0
26029;929;327;15;25;15;0
26032;945;327;15;25;15;0
26041;961;327;15;25;15;0
26053;290;127;16;25;15;0
26059;721;527;15;25;15;0
26063;256;127;16;25;15;0
26082;239;127;16;25;15;0
26085;979;552;13;25;15;1
26089;49;352;15;25;15;0
26118;65;352;15;25;15;0
26119;81;352;15;25;15;0
26126;97;352;15;25;15;0
26132;113;352;15;25;15;0
26143;129;352;15;25;15;0
26144;188;127;16;25;15;0
26149;154;127;16;25;15;0
26151;137;127;16;25;15;0
26152;193;352;15;25;15;0
26172;209;352;15;25;15;0
26178;225;352;15;25;15;0
26217;120;127;16;25;15;0
26222;257;352;15;25;15;0
26223;69;127;16;25;15;0
26228;289;352;15;25;15;0
26230;737;527;14;25;15;1
26247;18;127;16;25;15;0
26262;1;127;16;25;15;0
26263;353;352;15;25;15;0
26286;1004;102;16;25;15;0
26292;987;102;16;25;15;0
26332;401;352;15;25;15;0
26354;993;552;13;25;15;1
26356;936;102;16;25;15;0
26360;449;352;15;25;15;0
26367;919;102;16;25;15;0
26368;885;102;16;25;15;0
26376;1009;477;14;25;15;0
26377;513;352;15;25;15;0
26381;529;352;15;25;15;0
26391;545;352;15;25;15;0
26395;561;352;15;25;15;0
26397;577;352;15;25;15;0
26399;593;352;15;25;15;0
26408;868;102;16;25;15;0
26410;851;102;16;25;15;0
26411;834;102;16;25;15;0
26412;817;102;16;25;15;0
26413;673;352;15;25;15;0
26441;689;352;15;25;15;0
26448;705;352;15;25;15;0
26463;800;102;16;25;15;0
26465;766;102;16;25;15;0
26469;749;102;16;25;15;0
26479;732;102;16;25;15;0
26481;715;102;16;25;15;0
26495;698;102;16;25;15;0
26512;817;352;15;25;15;0
26517;833;352;15;25;15;0
26522;849;352;15;25;15;0
26524;681;102;16;25;15;0
26525;647;102;16;25;15;0
26528;897;352;15;25;15;0
26543;913;352;15;25;15;0
26564;929;352;15;25;15;0
26576;630;102;16;25;15;0
26579;613;102;16;25;15;0
26609;977;352;15;25;15;0
26628;596;102;16;25;15;0
26657;1;377;15;25;15;0
26666;545;102;16;25;15;0
26680;528;102;16;25;15;0
26681;494;102;16;25;15;0
26684;477;102;16;25;15;0
26696;460;102;16;25;15;0
26800;443;102;16;25;15;0
26820;426;102;16;25;15;0
26834;392;102;16;25;15;0
26842;145;377;15;25;15;0
26862;375;102;16;25;15;0
26866;341;102;16;25;15;0
26908;273;102;16;25;15;0
26989;256;102;16;25;15;0
26997;239;102;16;25;15;0
27005;222;102;16;25;15;0
